b,30.83,0,u,g,w,v,1.25,t,t,01,f,g,00202,0,+,Column_1_decimal_scaling,Column_1_minmax_scaling,Column_1_z_normalization,Column_1_ratio_scaling
b,30.83,0,u,g,w,v,1.25,t,t,01,f,g,00202,0,+,Column_1_decimal_scaling,Column_1_minmax_scaling,Column_1_z_normalization,Column_1_ratio_scaling
a,58.67,4.46,u,g,q,h,3.04,t,t,06,f,g,00043,560,+,0.5867,0.6838095238095239,2.284229302297033,1.8601150082948035
a,24.50,0.5,u,g,q,h,1.5,t,f,0,f,g,00280,824,+,0.245,0.18315018315018314,-0.5928501809786898,0.7767652582788935
b,27.83,1.54,u,g,w,v,3.75,t,t,05,t,g,00100,3,+,0.2783,0.2319413919413919,-0.3124675447683254,0.8823419239959839
b,20.17,5.625,u,g,w,v,1.71,t,f,0,f,s,00120,0,+,0.20170000000000002,0.11970695970695973,-0.9574318070420166,0.6394838881422564
b,32.08,4,u,g,m,v,2.5,t,f,0,t,g,00360,0,+,0.3208,0.2942124542124542,0.045378162106764514,1.0170869177790571
b,33.17,1.04,u,g,r,h,6.5,t,f,0,t,g,00164,31285,+,0.3317,0.31018315018315024,0.13715506104649375,1.0516450455963633
a,22.92,11.585,u,g,cc,v,0.04,t,f,0,f,g,00080,1349,+,0.22920000000000001,0.16000000000000003,-0.7258845849463702,0.7266718252960098
b,54.42,0.5,y,p,k,h,3.96,t,f,0,f,g,00180,314,+,0.5442,0.6215384615384616,1.9263835954219433,1.72537001451173
b,42.50,4.915,y,p,w,v,3.165,t,f,0,t,g,00052,1442,+,0.425,0.4468864468864469,0.9227316363746322,1.3474499378307336
b,22.08,0.83,u,g,c,h,2.165,f,f,0,t,g,00128,0,+,0.2208,0.14769230769230768,-0.7966117364228588,0.7000398735835905
b,29.92,1.835,u,g,c,h,4.335,t,f,0,f,g,00260,200,+,0.2992,0.26256410256410256,-0.13649165597563384,0.9486047562328366
a,38.25,6,u,g,k,v,1,t,f,0,t,g,00000,0,+,0.3825,0.38461538461538464,0.5648859294995423,1.2127049440476603
b,48.08,6.04,u,g,k,v,0.04,f,f,0,f,g,00000,2690,+,0.4808,0.5286446886446886,1.3925619997541618,1.524362188491804
a,45.83,10.5,u,g,q,v,5,t,t,07,t,g,00000,0,+,0.4583,0.49567765567765565,1.2031142725849966,1.453026603547824
b,36.67,4.415,y,p,k,v,0.25,t,t,10,t,g,00320,0,+,0.3667,0.3614652014652015,0.4318515255318619,1.1626115110647766
b,28.25,0.875,u,g,m,v,0.96,t,t,03,t,g,00396,0,+,0.2825,0.23809523809523808,-0.27710396903008105,0.8956578998521936
a,23.25,5.875,u,g,q,v,3.17,t,t,10,f,g,00120,245,+,0.2325,0.16483516483516483,-0.6980989182948928,0.7371343777544601
b,21.83,0.25,u,g,d,h,0.665,t,f,0,t,g,00000,0,+,0.2183,0.144029304029304,-0.8176614838860994,0.6921136974787039
a,19.17,8.585,u,g,h,0.75,t,t,07,f,g,00096,0,+,-,0.1917,0.10505494505494507,-1.041630796894979,0.6077791837227098
b,25.00,11.25,u,g,c,v,2.5,t,t,17,f,g,00200,1208,+,0.25,0.19047619047619047,-0.5507506860522087,0.7926176104886669
b,23.25,1,u,g,c,v,0.835,t,f,0,f,s,00300,0,+,0.2325,0.16483516483516483,-0.6980989182948928,0.7371343777544601
a,47.75,8,u,g,c,v,7.875,t,t,06,t,g,00000,1260,+,0.4775,0.5238095238095238,1.3647763331026843,1.5138996360333536
a,27.42,14.5,u,g,x,h,3.085,t,t,01,f,g,00120,11,+,0.2742,0.22593406593406595,-0.34698913060803965,0.8693429951839698
a,41.17,6.5,u,g,q,v,0.5,t,t,03,t,g,00145,0,+,0.4117,0.4273992673992674,0.8107469798701924,1.3052826809527367
a,15.83,0.585,u,g,c,h,1.5,t,t,02,f,g,00100,0,+,0.1583,0.056117216117216116,-1.3228554230038732,0.5018854709614239
a,47.00,13,u,g,i,bb,5.165,t,t,09,t,g,00000,0,+,0.47,0.5128205128205128,1.3016270907129626,1.4901211077186938
b,56.58,18.5,u,g,d,bb,15,t,t,17,t,g,00000,0,+,0.5658,0.6531868131868132,2.108253413504342,1.7938521760579507
b,57.42,8.5,u,g,e,h,7,t,t,03,f,g,00000,0,+,0.5742,0.6654945054945055,2.1789805649808303,1.82048412777037
b,42.08,1.04,u,g,w,v,5,t,t,06,t,g,00500,10000,+,0.4208,0.44073260073260073,0.8873680606363878,1.334133961974524
b,29.25,14.79,u,g,aa,v,5.04,t,t,05,t,g,00168,0,+,0.2925,0.25274725274725274,-0.19290497917711874,0.9273626042717402
b,42.00,9.79,u,g,x,h,7.96,t,t,08,f,g,00000,0,+,0.42,0.43956043956043955,0.880632141448151,1.3315975856209603
b,49.50,7.585,u,g,i,bb,7.585,t,t,15,t,g,00000,5000,+,0.495,0.5494505494505495,1.5121245653453685,1.5693828687675604
a,36.75,5.125,u,g,e,v,5,t,f,0,t,g,00000,4000,+,0.3675,0.3626373626373626,0.43858744472009875,1.1651478874183403
a,22.58,10.75,u,g,q,v,0.415,t,t,05,t,g,00000,560,+,0.22579999999999997,0.155018315018315,-0.7545122414963776,0.7158922257933639
b,27.83,1.5,u,g,w,v,2,t,t,11,t,g,00434,35,+,0.2783,0.2319413919413919,-0.3124675447683254,0.8823419239959839
b,27.25,1.585,u,g,cc,h,1.835,t,t,12,t,g,00583,713,+,0.2725,0.22344322344322345,-0.3613029588830434,0.8639531954326468
a,23.00,11.75,u,g,x,h,0.5,t,t,02,t,g,00300,551,+,0.23,0.16117216117216118,-0.7191486657581333,0.7292082016495735
b,27.75,0.585,y,p,cc,v,0.25,t,t,02,f,g,00260,500,+,0.2775,0.23076923076923078,-0.31920346395656224,0.8798055476424202
b,54.58,9.415,u,g,ff,ff,14.415,t,t,11,t,g,00030,300,+,0.5458,0.6238827838827838,1.939855433798417,1.7304427672188574
b,34.17,9.17,u,g,c,v,4.5,t,t,12,t,g,00000,221,+,0.3417,0.32483516483516484,0.2213540508994561,1.08334975001591
b,28.92,15,u,g,c,h,5.335,t,t,11,f,g,00000,2283,+,0.2892,0.24791208791208794,-0.22069064582859618,0.9169000518132898
b,29.67,1.415,u,g,w,h,0.75,t,t,01,f,g,00240,100,+,0.2967,0.2589010989010989,-0.1575414034388744,0.9406785801279499
b,39.58,13.915,u,g,w,v,8.625,t,t,06,t,g,00070,0,+,0.3958,0.40410256410256407,0.676870586003982,1.2548722009256572
b,56.42,28,y,p,c,v,28.5,t,t,40,f,g,00000,15,+,0.5642,0.6508424908424909,2.094781575127868,1.7887794233508234
b,54.33,6.75,u,g,c,h,2.625,t,t,11,t,g,00000,284,+,0.5433,0.6202197802197802,1.9188056863351763,1.7225165911139708
a,41.00,2.04,y,p,q,h,0.125,t,t,23,t,g,00455,1236,+,0.41,0.4249084249084249,0.7964331515951887,1.2998928812014137
b,31.92,4.46,u,g,cc,h,6.04,t,t,03,f,g,00311,300,+,0.31920000000000004,0.2918681318681319,0.03190632373029083,1.0120141650719299
b,41.50,1.54,u,g,i,bb,3.5,f,f,0,f,g,00216,0,+,0.415,0.43223443223443225,0.8385326465216698,1.315745233411187
b,23.92,0.665,u,g,c,v,0.165,f,f,0,f,g,00100,0,+,0.23920000000000002,0.1746520146520147,-0.6416855950934078,0.7583765297155565
a,25.75,0.5,u,g,c,h,0.875,t,f,0,t,g,00491,0,+,0.2575,0.20146520146520147,-0.4876014436624869,0.8163961388033268
b,26.00,1,u,g,q,v,1.75,t,f,0,t,g,00280,0,+,0.26,0.20512820512820512,-0.4665516961992463,0.8243223149082135
b,37.42,2.04,u,g,w,v,0.04,t,f,0,t,g,00400,5800,+,0.37420000000000003,0.37245421245421245,0.49500076792158365,1.1863900393794367
b,34.92,2.5,u,g,w,v,0,t,f,0,t,g,00239,200,+,0.3492,0.33582417582417584,0.28450329328917784,1.1071282783305698
b,34.25,3,u,g,cc,h,7.415,t,f,0,t,g,00000,0,+,0.3425,0.326007326007326,0.2280899700876929,1.0858861263694737
b,23.33,11.625,y,p,w,v,0.835,t,f,0,t,g,00160,300,+,0.23329999999999998,0.16600732600732598,-0.6913629991066559,0.7396707541080239
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,00000,0,+,0.23170000000000002,0.16366300366300368,-0.7048348374831296,0.7345980014008965
b,44.33,0.5,u,g,i,h,5,t,f,0,t,g,00320,0,+,0.44329999999999997,0.4736996336996337,1.076815787805553,1.405469546918504
b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,00711,0,+,0.3517,0.3394871794871795,0.3055530407524184,1.1150544544354566
b,43.25,3,u,g,q,h,6,t,t,11,f,g,00080,0,+,0.4325,0.45787545787545786,0.9858808787643539,1.3712284661453937
b,56.75,12.25,u,g,m,v,1.25,t,t,04,t,g,00200,0,+,0.5675,0.6556776556776557,2.1225672417793455,1.7992419758092737
b,31.67,16.165,u,g,d,v,3,t,t,09,f,g,00250,730,+,0.31670000000000004,0.2882051282051282,0.010856576267050248,1.0040879889670433
a,23.42,0.79,y,p,q,v,1.5,t,t,02,t,g,00080,400,+,0.23420000000000002,0.16732600732600736,-0.683785090019889,0.7425241775057831
a,20.42,0.835,u,g,q,v,1.585,t,t,01,f,g,00000,0,+,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
b,26.67,4.25,u,g,cc,v,4.29,t,t,01,t,g,00120,0,+,0.2667,0.21494505494505498,-0.4101383729977614,0.8455644668693099
b,34.17,1.54,u,g,cc,v,1.54,t,t,01,t,g,00520,50000,+,0.3417,0.32483516483516484,0.2213540508994561,1.08334975001591
a,36.00,1,u,g,c,v,2,t,t,11,f,g,00000,456,+,0.36,0.3516483516483517,0.375438202330377,1.1413693591036802
b,25.50,0.375,u,g,m,v,0.25,t,t,03,f,g,00260,15108,+,0.255,0.1978021978021978,-0.5086511911257275,0.8084699626984402
b,19.42,6.5,u,g,w,h,1.46,t,t,07,f,g,00080,2954,+,0.1942,0.10871794871794874,-1.0205810494317384,0.6157053598275964
b,35.17,25.125,u,g,x,h,1.625,t,t,01,t,g,00515,500,+,0.3517,0.3394871794871795,0.3055530407524184,1.1150544544354566
b,32.33,7.5,u,g,e,bb,1.585,t,f,0,t,s,00420,0,-,0.3233,0.2978754578754578,0.0664279095700051,1.025013093883944
b,34.83,4,u,g,d,bb,12.5,t,f,0,t,g,183.67555555555555,0,-,0.3483,0.3345054945054945,0.2769253842024109,1.1042748549328105
a,38.58,5,u,g,cc,v,13.5,t,f,0,t,g,00980,0,-,0.3858,0.3894505494505494,0.5926715961510197,1.2231674965061106
b,44.25,0.5,u,g,m,v,10.75,t,f,0,f,s,00400,0,-,0.4425,0.4725274725274725,1.0700798686173163,1.4029331705649404
b,44.83,7,y,p,c,v,1.625,f,f,0,f,g,00160,2,-,0.4483,0.481025641025641,1.1189152827320343,1.4213218991282772
b,20.67,5.29,u,g,q,v,0.375,t,t,01,f,g,00160,0,-,0.20670000000000002,0.12703296703296707,-0.9153323121155355,0.6553362403520298
b,34.08,6.5,u,g,aa,v,0.125,t,f,0,t,g,00443,0,-,0.3408,0.3235164835164835,0.2137761418126892,1.0804963266181506
a,19.17,0.585,y,p,aa,v,0.585,t,f,0,t,g,00160,0,-,0.1917,0.10505494505494507,-1.041630796894979,0.6077791837227098
b,21.67,1.165,y,p,k,v,2.5,t,t,01,f,g,00180,20,-,0.2167,0.1416849816849817,-0.8311333222625731,0.6870409447715765
b,21.50,9.75,u,g,c,v,0.25,t,f,0,f,g,00140,0,-,0.215,0.1391941391941392,-0.8454471505375768,0.6816511450202535
b,49.58,4.7219912790697665,u,g,ff,ff,0,t,t,01,f,g,00094,0,-,0.49579999999999996,0.5506227106227106,1.5188604845336053,1.5719192451211241
a,27.67,1.5,u,g,m,v,2,t,f,0,f,s,00368,0,-,0.2767,0.22959706959706963,-0.3259393831447991,0.8772691712888565
b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,00288,0,-,0.3983,0.4077655677655677,0.6979203334672226,1.262798377030544
a,31.568389955686886,3.5,u,g,d,v,3,t,f,0,t,g,00300,0,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,27.25,0.625,u,0.455,t,f,0,t,g,00200,0,-,183.67555555555555,1024.8116788321167,-,0.2725,0.22344322344322345,-0.3613029588830434,0.8639531954326468
b,37.17,4,u,g,c,bb,5,t,f,0,t,s,00280,0,-,0.37170000000000003,0.3687912087912088,0.4739510204583431,1.1784638632745499
b,31.568389955686886,0.375,u,g,d,v,0.875,t,f,0,t,s,00928,0,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,25.67,2.21,y,p,aa,v,4,t,f,0,f,g,00188,0,-,0.25670000000000004,0.20029304029304032,-0.49433736285072377,0.8138597624497632
b,34.00,4.5,u,g,aa,v,1,t,f,0,t,g,00240,0,-,0.34,0.32234432234432236,0.20704022262445235,1.077959950264587
a,49.00,1.5,u,g,j,j,0,t,f,0,t,g,00100,27,-,0.49,0.5421245421245421,1.4700250704188873,1.553530516557787
b,62.50,12.75,y,p,c,h,5,t,f,0,f,g,00112,0,-,0.625,0.73992673992674,2.606711433433879,1.981544026221667
a,12.00,b,31.42,15.5,u,g,c,v,0.5,t,f,0,f,g,00120,0,-,0.12,0.0,-1.645337554140719,0.3804564530345601
b,31.568389955686886,5,y,p,aa,v,8.5,t,f,0,f,g,00000,0,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,52.33,1.375,y,p,c,h,9.46,t,f,0,t,g,00200,100,-,0.5233,0.5909157509157509,1.7504077066292518,1.6591071822748773
b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,00000,225,-,0.2875,0.2454212454212454,-0.2350044741035999,0.9115102520619669
a,28.58,3.54,u,g,i,bb,0.5,t,f,0,t,g,00171,0,-,0.2858,0.2429304029304029,-0.24931830237860364,0.9061204523106439
b,23.00,0.625,y,p,aa,v,0.125,t,f,0,f,g,00180,1,-,0.23,0.16117216117216118,-0.7191486657581333,0.7292082016495735
b,31.568389955686886,0.5,u,g,c,bb,0.835,t,f,0,t,s,00320,0,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
a,22.50,11,y,p,q,v,3,t,f,0,t,g,00268,0,-,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
a,28.50,1,u,g,q,v,1,t,t,02,t,g,00167,500,-,0.285,0.24175824175824176,-0.2560542215668405,0.9035840759570802
b,37.50,1.75,y,p,c,bb,0.25,t,f,0,t,g,00164,400,-,0.375,0.37362637362637363,0.5017366871098206,1.1889264157330002
b,35.25,16.5,y,p,c,v,4,t,f,0,f,g,00080,0,-,0.3525,0.34065934065934067,0.31228895994065525,1.1175908307890203
b,18.67,5,u,g,q,v,0.375,t,t,02,f,g,00000,38,-,0.1867,0.09772893772893776,-1.0837302918214602,0.5919268315129365
b,25.00,12,u,g,k,v,2.25,t,t,02,t,g,00120,5,-,0.25,0.19047619047619047,-0.5507506860522087,0.7926176104886669
b,27.83,4,y,p,i,h,5.75,t,t,02,t,g,00075,0,-,0.2783,0.2319413919413919,-0.3124675447683254,0.8823419239959839
b,54.83,15.5,u,g,e,z,0,t,t,20,f,g,00152,130,-,0.5483,0.6275457875457875,1.9609051812616576,1.7383689433237441
b,28.75,1.165,u,g,k,v,0.5,t,f,0,f,s,00280,0,-,0.2875,0.2454212454212454,-0.2350044741035999,0.9115102520619669
a,25.00,11,y,p,aa,v,4.5,t,f,0,f,g,00120,0,-,0.25,0.19047619047619047,-0.5507506860522087,0.7926176104886669
b,40.92,2.25,y,p,x,h,10,t,f,0,t,g,00176,0,-,0.4092,0.4237362637362638,0.7896972324069518,1.29735650484785
a,19.75,0.75,u,g,c,v,0.795,t,t,05,t,g,00140,5,-,0.1975,0.11355311355311355,-0.9927953827802609,0.6261679122860468
b,29.17,3.5,u,g,w,v,3.5,t,t,03,t,g,00329,0,-,0.2917,0.2515750915750916,-0.1996408983653556,0.9248262279181765
a,24.50,1.04,y,p,ff,ff,0.5,t,t,03,f,g,00180,147,-,0.245,0.18315018315018314,-0.5928501809786898,0.7767652582788935
b,24.58,12.5,u,g,w,v,0.875,t,f,0,t,g,00260,1024.8116788321167,-,0.2458,0.1843223443223443,-0.586114261790453,0.7793016346324572
a,33.75,0.75,u,g,k,bb,1,t,t,03,t,g,00212,0,-,0.3375,0.31868131868131866,0.18599047516121175,1.0700337741597001
b,20.67,1.25,y,p,c,h,1.375,t,t,03,t,g,00140,210,-,0.20670000000000002,0.12703296703296707,-0.9153323121155355,0.6553362403520298
a,25.42,1.125,u,g,q,v,1.29,t,t,02,f,g,00200,0,-,0.25420000000000004,0.19663003663003664,-0.5153871103139643,0.8059335863448766
b,37.75,7,u,g,q,h,11.5,t,t,07,t,g,00300,5,-,0.3775,0.3772893772893773,0.5227864345730611,1.196852591837887
b,52.50,6.5,u,g,k,v,6.29,t,t,15,f,g,00000,11202,+,0.525,0.5934065934065934,1.7647215349042555,1.6644969820262003
b,57.83,7.04,u,g,m,v,14,t,t,06,t,g,00360,1332,+,0.5783,0.6715018315018315,2.2135021508205446,1.833483056582384
a,20.75,10.335,u,g,cc,h,0.335,t,t,01,t,g,00080,50,+,0.2075,0.1282051282051282,-0.9085963929272985,0.6578726167055935
b,39.92,6.21,u,g,q,v,0.04,t,t,01,f,g,00200,300,+,0.3992,0.4090842490842491,0.7054982425539895,1.2656518004283033
b,25.67,12.5,u,g,cc,v,1.21,t,t,67,t,g,00140,258,+,0.25670000000000004,0.20029304029304032,-0.49433736285072377,0.8138597624497632
a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,00120,567,+,0.2475,0.18681318681318682,-0.5718004335154493,0.7846914343837802
a,44.17,6.665,u,g,q,v,7.375,t,t,03,t,g,00000,0,+,0.44170000000000004,0.4713553113553114,1.0633439494290795,1.4003967942113766
a,23.50,9,u,g,q,v,8.5,t,t,05,t,g,00120,0,+,0.235,0.1684981684981685,-0.6770491708316522,0.7450605538593469
b,34.92,5,u,g,x,h,7.5,t,t,06,t,g,00000,1000,+,0.3492,0.33582417582417584,0.28450329328917784,1.1071282783305698
b,47.67,2.5,u,g,m,bb,2.5,t,t,12,t,g,00410,2510,+,0.4767,0.5226373626373627,1.3580404139144475,1.51136325967979
b,22.75,11,u,g,q,v,2.5,t,t,07,t,g,00100,809,+,0.2275,0.1575091575091575,-0.7401984132213739,0.7212820255446868
b,34.42,4.25,u,g,i,bb,3.25,t,t,02,f,g,00274,610,+,0.3442,0.32849816849816854,0.24240379836269665,1.0912759261207965
a,28.42,3.5,u,g,w,v,0.835,t,f,0,f,s,00280,0,+,0.2842,0.2405860805860806,-0.26279014075507734,0.9010476996035165
b,67.75,5.5,u,g,e,z,13,t,t,01,t,g,00000,0,+,0.6775,0.8168498168498168,3.048756130161931,2.1479937244242873
b,20.42,1.835,u,g,c,v,2.25,t,t,01,f,g,00100,150,+,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
a,47.42,8,u,g,e,bb,6.5,t,t,06,f,g,00375,51100,+,0.4742,0.518974358974359,1.336990666451207,1.5034370835749034
b,36.25,5,u,g,c,bb,2.5,t,t,06,f,g,00000,367,+,0.3625,0.3553113553113553,0.39648794979361757,1.149295535208567
b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,00408,1000,+,0.3267,0.3028571428571429,0.09505556612001258,1.03579269338659
b,48.58,6.5,u,g,q,h,6,t,f,0,t,g,00350,0,+,0.4858,0.5359706959706959,1.434661494680643,1.5402145407015773
b,39.92,0.54,y,p,aa,v,0.5,t,t,03,f,g,00200,1000,+,0.3992,0.4090842490842491,0.7054982425539895,1.2656518004283033
b,33.58,2.75,u,g,m,v,4.25,t,t,06,f,g,00204,0,+,0.3358,0.3161904761904762,0.171676646886208,1.0646439744083773
a,18.83,9.5,u,g,w,v,1.625,t,t,06,t,g,00040,600,+,0.1883,0.10007326007326005,-1.0702584534449864,0.5969995842200638
a,26.92,13.5,u,g,q,h,5,t,t,02,f,g,00000,5000,+,0.2692,0.21860805860805863,-0.38908862553452084,0.8534906429741965
a,31.25,3.75,u,g,cc,h,0.625,t,t,09,t,g,00181,0,+,0.3125,0.28205128205128205,-0.024506999471194075,0.9907720131108335
a,56.50,16,u,g,j,ff,0,t,t,15,f,g,00000,247,+,0.565,0.652014652014652,2.101517494316105,1.7913157997043871
b,43.00,0.,y,p,cc,h,1.75,t,t,08,f,g,00100,375,+,0.43,0.4542124542124542,0.9648311313011133,1.363302290040507
b,22.33,11,u,g,w,v,2,t,t,01,f,g,00080,278,+,0.22329999999999997,0.15135531135531133,-0.7755619889596183,0.7079660496884772
b,27.25,1.665,u,g,cc,h,5.085,t,t,09,f,g,00399,827,+,0.2725,0.22344322344322345,-0.3613029588830434,0.8639531954326468
b,32.83,2.5,u,g,cc,h,2.75,t,t,06,f,g,00160,2072,+,0.3283,0.3052014652014652,0.10852740449648626,1.0408654460937172
b,23.25,1.5,u,g,q,v,2.375,t,t,03,t,g,00000,582,+,0.2325,0.16483516483516483,-0.6980989182948928,0.7371343777544601
a,40.33,7.54,y,p,q,h,8,t,t,14,f,g,00000,2300,+,0.4033,0.41509157509157507,0.7400198283937037,1.2786507292403173
a,30.50,6.5,u,g,c,bb,4,t,t,07,t,g,00000,3065,+,0.305,0.27106227106227104,-0.08765624186091582,0.9669934847961735
a,52.83,15,u,g,c,v,5.5,t,t,14,f,g,00000,2200,+,0.5283,0.5982417582417582,1.7925072015557328,1.6749595344846506
a,46.67,0.46,u,g,cc,h,0.415,t,t,11,t,g,00440,6,+,0.4667,0.507985347985348,1.2738414240614853,1.4796585552602433
a,58.33,10,u,g,q,v,4,t,t,14,f,g,00000,1602,+,0.5832999999999999,0.6788278388278388,2.2556016457470256,1.8493354087921574
b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,00093,0,+,0.37329999999999997,0.3711355311355311,0.4874228588348168,1.1835366159816774
b,23.08,2.5,u,g,c,v,1.085,t,t,11,t,g,00060,2184,+,0.23079999999999998,0.1623443223443223,-0.7124127465698965,0.7317445780031372
b,32.75,1.5,u,g,cc,h,5.5,t,t,03,t,g,00000,0,+,0.3275,0.304029304029304,0.10179148530824943,1.0383290697401535
b,21.67,11.5,y,p,j,j,0,t,t,11,t,g,00000,0,+,0.2167,0.1416849816849817,-0.8311333222625731,0.6870409447715765
a,28.50,3.04,y,p,x,h,2.54,t,t,01,f,g,00070,0,+,0.285,0.24175824175824176,-0.2560542215668405,0.9035840759570802
a,68.67,15,u,g,e,z,0,t,t,14,f,g,00000,3376,+,0.6867,0.8303296703296703,3.1262192008266565,2.17716205249027
b,28.00,2,u,g,k,h,4.165,t,02,t,g,00181,0,+,-,0.28,0.23443223443223443,-0.2981537164933217,0.8877317237473069
b,34.08,0.08,y,p,m,bb,0.04,t,t,01,t,g,00280,2000,+,0.3408,0.3235164835164835,0.2137761418126892,1.0804963266181506
b,27.67,2,u,g,x,h,1,t,t,04,f,g,00140,7544,+,0.2767,0.22959706959706963,-0.3259393831447991,0.8772691712888565
b,44.00,2,u,g,m,v,1.75,t,t,02,t,g,00000,15,+,0.44,0.46886446886446886,1.0490301211540756,1.3950069944600536
b,25.08,1.71,u,g,x,v,1.665,t,t,01,t,g,00395,20,+,0.25079999999999997,0.19164835164835162,-0.5440147668639718,0.7951539868422305
b,32.00,1.75,y,p,e,h,0.04,t,f,0,t,g,00393,0,+,0.32,0.29304029304029305,0.03864224291852767,1.0145505414254936
a,60.58,16.5,u,g,q,v,11,t,f,0,t,g,00021,10561,+,0.6058,0.7117948717948718,2.445049372916191,1.9206709937361375
a,40.83,10,u,g,q,h,1.75,t,f,0,f,g,00029,837,+,0.4083,0.42241758241758237,0.782119323320185,1.2945030814500906
b,19.33,9.5,u,g,q,v,1,t,f,0,t,g,00060,400,+,0.19329999999999997,0.10739926739926738,-1.0281589585185051,0.6128519364298372
a,32.33,0.54,u,g,cc,v,0.04,t,f,0,f,g,00440,11177,+,0.3233,0.2978754578754578,0.0664279095700051,1.025013093883944
b,36.67,3.25,u,g,q,h,9,t,f,0,t,g,00102,639,+,0.3667,0.3614652014652015,0.4318515255318619,1.1626115110647766
b,37.50,1.125,y,p,d,v,1.5,f,f,0,t,g,00431,0,+,0.375,0.37362637362637363,0.5017366871098206,1.1889264157330002
a,25.08,2.54,y,p,aa,v,0.25,t,f,0,t,g,00370,0,+,0.25079999999999997,0.19164835164835162,-0.5440147668639718,0.7951539868422305
b,41.33,0,u,g,c,bb,15,t,f,0,f,g,00000,0,+,0.4133,0.4297435897435897,0.8242188182466661,1.310355433659864
