b,30.83,0,u,g,w,v,1.25,t,t,01,f,g,00202,0,+,Column_1_decimal_scaling,Column_1_minmax_scaling,Column_1_z_normalization,Column_1_ratio_scaling
b,62.75,7,u,g,e,z,0,f,f,0,f,g,00000,12,-,0.6275,0.7435897435897436,2.6277611808971195,1.9894702023265538
b,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,00372,122,-,0.3225,0.2967032967032967,0.059691990381768256,1.0224767175303802
b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,00200,1210,-,0.2675,0.21611721611721613,-0.40340245380952455,0.8481008432228735
b,63.33,0.54,u,g,c,v,0.585,t,t,03,t,g,00180,0,-,0.6333,0.752087912087912,2.6765965950118376,2.0078589308898906
b,27.83,1.5,u,g,w,v,2.25,f,t,01,t,g,00100,3,-,0.2783,0.2319413919413919,-0.3124675447683254,0.8823419239959839
a,26.17,2,u,g,j,j,0,f,f,0,t,g,00276,1,-,0.26170000000000004,0.20761904761904765,-0.4522378679242426,0.8297121146595365
b,22.17,0.585,y,p,ff,ff,0,f,f,0,f,g,00100,0,-,0.2217,0.14901098901098903,-0.789033827336092,0.7028932969813498
b,22.50,11.5,y,p,m,v,1.5,f,f,0,t,g,00000,4000,-,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-,0.3075,0.27472527472527475,-0.06660649439767524,0.9749196609010602
b,36.67,2,u,g,i,v,0.25,f,f,0,t,g,00221,0,-,0.3667,0.3614652014652015,0.4318515255318619,1.1626115110647766
a,16.00,0.165,u,g,aa,v,1,f,t,02,t,g,00320,1,-,0.16,0.05860805860805861,-1.3085415947288697,0.5072752707127468
b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,00168,0,-,0.4117,0.4273992673992674,0.8107469798701924,1.3052826809527367
a,19.50,0.165,u,g,q,v,0.04,f,f,0,t,g,00380,0,-,0.195,0.10989010989010989,-1.0138451302435014,0.6182417361811602
b,32.42,3,u,g,d,v,0.165,f,f,0,t,g,00120,0,-,0.32420000000000004,0.29919413919413923,0.074005818656772,1.0278665172817032
a,36.75,4.71,u,g,ff,ff,0,f,f,0,f,g,00160,0,-,0.3675,0.3626373626373626,0.43858744472009875,1.1651478874183403
a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-,0.3025,0.2673992673992674,-0.10870598932415641,0.9590673086912869
b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-,0.23079999999999998,0.1623443223443223,-0.7124127465698965,0.7317445780031372
b,26.83,0.54,u,g,k,ff,0,f,f,0,f,g,00100,0,-,0.2683,0.21728937728937728,-0.39666653462128776,0.8506372195764372
b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,00200,0,-,0.16920000000000002,0.07208791208791211,-1.2310785240641442,0.5364435987787298
b,24.42,2,u,g,e,dd,0.165,f,t,02,f,g,00320,1300,-,0.24420000000000003,0.18197802197802201,-0.5995861001669267,0.7742288819253298
b,42.83,1.25,u,g,m,v,13.875,f,t,01,t,g,00352,112,-,0.42829999999999996,0.4517216117216117,0.9505173030261096,1.357912490289184
a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-,0.2275,0.1575091575091575,-0.7401984132213739,0.7212820255446868
b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,00400,0,-,0.3942,0.40175824175824176,0.6633987476275083,1.24979944821853
a,23.58,11.5,y,p,k,h,3,f,f,0,t,g,00020,16,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,00132,2,-,0.21420000000000003,0.13802197802197805,-0.8521830697258137,0.6791147686666898
b,33.00,2.5,y,p,w,v,7,f,f,0,t,g,00280,0,-,0.33,0.3076923076923077,0.12284123277149,1.0462552458450403
b,26.33,13,u,g,e,dd,0,f,f,0,t,g,00140,1110,-,0.2633,0.20996336996336995,-0.4387660295477689,0.8347848673666639
a,45.00,4.585,u,g,k,h,1,f,f,0,t,s,00240,0,-,0.45,0.4835164835164835,1.133229111007038,1.4267116988796003
b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,00100,0,-,0.2625,0.2087912087912088,-0.44550194873600574,0.8322484910131002
b,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,00260,1004,-,0.2817,0.23692307692307696,-0.2838398882183179,0.8931215234986298
a,20.83,0.5,y,p,e,dd,1,f,f,0,f,g,00260,0,-,0.20829999999999999,0.12937728937728935,-0.9018604737390618,0.6604089930591571
b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,00000,286,-,0.2867,0.2442490842490843,-0.24174039329183675,0.9089738757084032
b,20.67,0.835,y,p,c,v,2,f,f,0,t,s,00240,0,-,0.20670000000000002,0.12703296703296707,-0.9153323121155355,0.6553362403520298
b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,00440,4500,-,0.3442,0.32849816849816854,0.24240379836269665,1.0912759261207965
b,33.58,0.25,u,g,i,bb,4,f,f,0,t,s,00420,0,-,0.3358,0.3161904761904762,0.171676646886208,1.0646439744083773
b,43.17,5,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-,0.43170000000000003,0.45670329670329673,0.979144959576117,1.36869208979183
a,22.67,7,u,g,c,v,0.165,f,f,0,f,g,00160,0,-,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-,0.2433,0.18065934065934064,-0.6071640092536935,0.7713754585275705
a,56.83,4.25,y,p,ff,ff,5,f,f,0,t,g,00000,4,-,0.5683,0.6568498168498168,2.129303160967582,1.8017783521628374
b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,00100,1212,-,0.2208,0.14769230769230768,-0.7966117364228588,0.7000398735835905
b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-,0.34,0.32234432234432236,0.20704022262445235,1.077959950264587
b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,00120,67,-,0.22579999999999997,0.155018315018315,-0.7545122414963776,0.7158922257933639
b,21.17,0,u,g,c,v,0.5,f,f,0,t,s,00000,0,-,0.21170000000000003,0.13435897435897437,-0.8732328171890542,0.6711885925618032
b,26.67,14.585,u,g,i,bb,0,f,f,0,t,g,00178,0,-,0.2667,0.21494505494505498,-0.4101383729977614,0.8455644668693099
b,22.92,0.17,u,g,m,v,0.085,f,f,0,f,s,00000,0,-,0.22920000000000001,0.16000000000000003,-0.7258845849463702,0.7266718252960098
b,15.17,7,u,g,e,v,1,f,f,0,f,g,00600,0,-,0.1517,0.046446886446886444,-1.3784267563068282,0.480960366044523
b,39.92,5,u,g,i,bb,0.21,f,f,0,f,g,00550,0,-,0.3992,0.4090842490842491,0.7054982425539895,1.2656518004283033
b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,00720,0,-,0.2742,0.22593406593406595,-0.34698913060803965,0.8693429951839698
b,24.75,0.54,u,g,m,v,1,f,f,0,t,g,00120,1,-,0.2475,0.18681318681318682,-0.5718004335154493,0.7846914343837802
b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,00000,195,-,0.4117,0.4273992673992674,0.8107469798701924,1.3052826809527367
a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,00000,0,-,0.3308,0.30886446886446883,0.12957715195972686,1.048791622198604
b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,00128,1,-,0.2983,0.2612454212454212,-0.14406956506240073,0.9457513328350772
a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,00120,87,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,00000,17,-,0.26170000000000004,0.20761904761904765,-0.4522378679242426,0.8297121146595365
b,31.00,2.085,u,g,c,v,0.085,f,f,0,f,g,00300,0,-,0.31,0.2783882783882784,-0.04555674693443466,0.9828458370059469
b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,00140,184,-,0.2075,0.1282051282051282,-0.9085963929272985,0.6578726167055935
b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,00220,140,-,0.2892,0.24791208791208794,-0.22069064582859618,0.9169000518132898
a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,00073,0,-,0.5192,0.584908424908425,1.7158861207895375,1.6461082534628633
a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,00160,0,-,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
b,34.00,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-,0.34,0.32234432234432236,0.20704022262445235,1.077959950264587
a,69.50,6,u,g,ff,ff,0,f,f,0,f,s,00000,0,-,0.695,0.8424908424908425,3.1961043624046153,2.203476957158494
a,40.33,8.125,y,p,k,v,0.165,f,t,02,f,g,183.67555555555555,18,-,0.4033,0.41509157509157507,0.7400198283937037,1.2786507292403173
a,19.58,0.665,y,p,c,v,1,f,t,01,f,g,02000,2,-,0.19579999999999997,0.11106227106227104,-1.0071092110552646,0.6207781125347238
b,16.00,3.125,u,g,w,v,0.085,f,t,01,f,g,00000,6,-,0.16,0.05860805860805861,-1.3085415947288697,0.5072752707127468
b,17.08,0.25,u,g,q,v,0.335,f,t,04,f,g,00160,8,-,0.17079999999999998,0.0744322344322344,-1.2176066856876704,0.5415163514858571
b,31.25,2.835,u,g,ff,ff,0,f,t,05,f,g,00176,146,-,0.3125,0.28205128205128205,-0.024506999471194075,0.9907720131108335
b,25.17,3,u,g,c,v,1.25,f,t,01,f,g,00000,22,-,0.25170000000000003,0.192967032967033,-0.536436857777205,0.7980074102399898
a,22.67,0.79,u,g,i,v,0.085,f,f,0,f,g,00144,0,-,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
b,40.58,1.5,u,g,i,bb,0,f,f,0,f,s,00300,0,-,0.4058,0.4187545787545787,0.7610695758569443,1.2865769053452039
b,22.25,0.46,u,g,k,v,0.125,f,f,0,t,g,00280,55,-,0.2225,0.15018315018315018,-0.782297908147855,0.7054296733349135
a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,00280,0,-,0.2225,0.15018315018315018,-0.782297908147855,0.7054296733349135
b,22.50,0.125,y,p,k,v,0.125,f,f,0,f,g,00200,70,-,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,00136,1,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
b,38.42,0.705,u,g,c,v,0.375,f,t,02,f,g,00225,500,-,0.38420000000000004,0.3871062271062271,0.579199757774546,1.2180947437989833
a,26.58,2.54,y,p,ff,ff,0,f,f,0,t,g,00180,60,-,0.2658,0.2136263736263736,-0.4177162820845283,0.8427110434715506
b,35.00,2.5,u,g,i,v,1,f,f,0,t,g,00210,0,-,0.35,0.336996336996337,0.2912392124774147,1.1096646546841336
b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,00108,7,-,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,00200,0,-,0.2942,0.25523809523809526,-0.178591150902115,0.9327524040230633
b,26.17,0.835,u,g,cc,v,1.165,f,f,0,f,g,00100,0,-,0.26170000000000004,0.20761904761904765,-0.4522378679242426,0.8297121146595365
b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,00120,0,-,0.3367,0.31750915750915754,0.1792545559729749,1.0674973978061366
b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,00110,0,-,0.2458,0.1843223443223443,-0.586114261790453,0.7793016346324572
a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,00180,50,-,0.2767,0.22959706959706963,-0.3259393831447991,0.8772691712888565
b,37.50,0.835,u,g,e,v,0.04,f,f,0,f,g,00120,5,-,0.375,0.37362637362637363,0.5017366871098206,1.1889264157330002
b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,00200,3,-,0.4917,0.5446153846153846,1.484338898693891,1.55892031630911
b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,00180,0,-,0.3358,0.3161904761904762,0.171676646886208,1.0646439744083773
b,51.83,3,y,p,ff,ff,1.5,f,f,0,f,g,00180,4,-,0.5183,0.5835897435897436,1.7083082117027706,1.643254830065104
b,22.92,3.165,y,p,c,v,0.165,f,f,0,f,g,00160,1058,-,0.22920000000000001,0.16000000000000003,-0.7258845849463702,0.7266718252960098
b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,00356,0,-,0.2183,0.144029304029304,-0.8176614838860994,0.6921136974787039
b,25.25,1,u,g,aa,v,0.5,f,f,0,f,g,00200,0,-,0.2525,0.19413919413919414,-0.529700938588968,0.8005437865935535
b,58.58,2.71,u,g,c,v,2.415,f,f,0,t,g,00320,0,-,0.5858,0.6824908424908425,2.2766513932102663,1.8572615848970442
b,19.00,0,y,p,ff,ff,0,f,t,04,f,g,00045,1,-,0.19,0.10256410256410256,-1.0559446251699827,0.6023893839713867
b,19.58,0.585,u,g,ff,ff,0,f,t,03,f,g,00350,769,-,0.19579999999999997,0.11106227106227104,-1.0071092110552646,0.6207781125347238
a,53.33,0.165,u,g,ff,ff,0,f,f,0,t,s,00062,27,-,0.5333,0.6055677655677656,1.834606696482214,1.6908118866944242
a,27.17,1.25,u,g,ff,ff,0,f,t,01,f,g,00092,300,-,0.2717,0.2222710622710623,-0.3680388780712803,0.8614168190790832
b,25.92,0.875,u,g,k,v,0.375,f,t,02,t,g,00174,3,-,0.25920000000000004,0.20395604395604397,-0.47328761538748315,0.8217859385546499
b,23.08,0,u,g,k,v,1,f,t,11,f,s,00000,0,-,0.23079999999999998,0.1623443223443223,-0.7124127465698965,0.7317445780031372
b,39.58,5,u,g,ff,ff,0,f,t,02,f,g,00017,1,-,0.3958,0.40410256410256407,0.676870586003982,1.2548722009256572
b,30.58,2.71,y,p,m,v,0.125,f,f,0,t,s,00080,0,-,0.30579999999999996,0.2722344322344322,-0.08092032267267898,0.9695298611497373
b,17.25,3,u,g,k,v,0.04,f,f,0,t,g,00160,40,-,0.1725,0.07692307692307693,-1.2032928574126667,0.5469061512371801
a,17.67,0,y,p,j,ff,0,f,f,0,f,g,00086,0,-,0.17670000000000002,0.0830769230769231,-1.1679292816744224,0.5602221270933898
a,31.568389955686886,11.25,u,g,ff,ff,0,f,f,0,f,g,183.67555555555555,5200,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,16.50,0.125,u,g,c,v,0.165,f,f,0,f,g,00132,0,-,0.165,0.06593406593406594,-1.2664420998023884,0.5231276229225201
a,27.33,1.665,u,g,ff,ff,0,f,f,0,f,g,00340,1,-,0.2733,0.22461538461538458,-0.3545670396948066,0.8664895717862106
b,31.25,1.125,u,g,ff,ff,0,f,t,01,f,g,00096,19,-,0.3125,0.28205128205128205,-0.024506999471194075,0.9907720131108335
b,20.00,7,u,g,c,v,0.5,f,f,0,f,g,00000,0,-,0.2,0.11721611721611722,-0.9717456353170203,0.6340940883909335
b,31.568389955686886,3,y,p,i,bb,7,f,f,0,f,g,00000,1,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,39.50,1.625,u,g,c,v,1.5,f,f,0,f,g,00000,316,-,0.395,0.40293040293040294,0.6701346668157452,1.2523358245720937
b,36.50,4.25,u,g,q,v,3.5,f,f,0,f,g,00454,50,-,0.365,0.358974358974359,0.4175376972568582,1.1572217113134535
b,29.75,0.665,u,g,w,v,0.25,f,f,0,t,g,00300,0,-,0.2975,0.2600732600732601,-0.15080548425063758,0.9432149564815135
b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,00000,350,-,0.5242,0.5922344322344323,1.7579856157160187,1.6619606056726366
b,36.17,18.125,u,g,w,v,0.085,f,f,0,f,g,00320,3552,-,0.3617,0.35413919413919415,0.3897520306053808,1.1467591588550032
b,34.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,-,0.3458,0.33084249084249084,0.25587563673917035,1.096348678827924
b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,00240,0,-,0.2967,0.2589010989010989,-0.1575414034388744,0.9406785801279499
b,36.17,5.5,u,g,i,bb,5,f,f,0,f,g,00210,687,-,0.3617,0.35413919413919415,0.3897520306053808,1.1467591588550032
b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,00160,0,-,0.25670000000000004,0.20029304029304032,-0.49433736285072377,0.8138597624497632
a,24.50,2.415,y,p,c,v,0,f,f,0,f,g,00120,0,-,0.245,0.18315018315018314,-0.5928501809786898,0.7767652582788935
b,24.08,0.875,u,g,m,v,0.085,f,t,04,f,g,00254,1950,-,0.2408,0.17699633699633696,-0.6282137567169341,0.7634492824226838
b,21.92,0.5,u,g,c,v,0.125,f,f,0,f,g,00360,0,-,0.2192,0.14534798534798538,-0.8100835747993325,0.6949671208764632
a,36.58,0.29,u,g,ff,ff,0,f,t,10,f,g,00200,18,-,0.36579999999999996,0.3601465201465201,0.42427361644509504,1.1597580876670173
a,23.00,1.835,u,g,j,j,0,f,t,01,f,g,00200,53,-,0.23,0.16117216117216118,-0.7191486657581333,0.7292082016495735
a,27.58,3,u,g,m,v,2.79,f,t,01,t,g,00280,10,-,0.2758,0.22827838827838826,-0.333517292231566,0.8744157478910972
b,31.08,3.085,u,g,c,v,2.5,f,t,02,t,g,00160,41,-,0.31079999999999997,0.2795604395604395,-0.038820827746197814,0.9853822133595106
a,30.42,1.375,u,g,w,h,0.04,f,t,03,f,g,00000,33,-,0.3042,0.2698901098901099,-0.09439216104915267,0.9644571084426099
b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,00180,0,-,0.2208,0.14769230769230768,-0.7966117364228588,0.7000398735835905
b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,00120,0,-,0.16329999999999997,0.06344322344322342,-1.2807559280773921,0.5177378231711971
a,21.92,11.665,u,g,k,h,0.085,f,f,0,f,g,00320,5,-,0.2192,0.14534798534798538,-0.8100835747993325,0.6949671208764632
b,21.08,4.125,y,p,i,h,0.04,f,f,0,f,g,00140,100,-,0.2108,0.13304029304029302,-0.8808107262758211,0.6683351691640438
b,17.42,6.5,u,g,i,v,0.125,f,f,0,f,g,00060,100,-,0.17420000000000002,0.07941391941391944,-1.188979029137663,0.5522959509885031
b,19.17,4,y,p,i,v,1,f,f,0,t,g,00360,1000,-,0.1917,0.10505494505494507,-1.041630796894979,0.6077791837227098
b,20.67,0.415,u,g,c,v,0.125,f,f,0,f,g,00000,44,-,0.20670000000000002,0.12703296703296707,-0.9153323121155355,0.6553362403520298
b,26.75,2,u,g,d,v,0.75,f,f,0,t,g,00080,0,-,0.2675,0.21611721611721613,-0.40340245380952455,0.8481008432228735
b,23.58,0.835,u,g,i,h,0.085,f,f,0,t,g,00220,5,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
b,39.17,2.5,y,p,i,h,10,f,f,0,t,s,00200,0,-,0.3917,0.3980952380952381,0.6423490001642678,1.2418732721136432
b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,00000,0,-,0.2275,0.1575091575091575,-0.7401984132213739,0.7212820255446868
b,26.50,2.71,y,p,c,v,0.085,f,f,0,f,s,00080,0,-,0.265,0.21245421245421245,-0.4244522012727652,0.8401746671179868
a,16.92,0.5,u,g,i,v,0.165,f,t,06,t,g,00240,35,-,0.16920000000000002,0.07208791208791211,-1.2310785240641442,0.5364435987787298
b,23.50,3.165,y,p,k,v,0.415,f,t,01,t,g,00280,80,-,0.235,0.1684981684981685,-0.6770491708316522,0.7450605538593469
a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,00000,10,-,0.17329999999999998,0.07809523809523806,-1.1965569382244299,0.5494425275907439
b,23.75,0.415,y,p,c,v,0.04,f,t,02,f,g,00128,6,-,0.2375,0.17216117216117216,-0.6559994233684115,0.7529867299642335
b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,00028,0,-,0.3467,0.3321611721611722,0.2634535458259373,1.0992021022256833
b,74.83,19,y,p,ff,ff,0.04,f,t,02,f,g,00000,351,-,0.7483,0.9205860805860806,3.644884978320904,2.3724630317146778
b,28.17,0.125,y,p,k,v,0.085,f,f,0,f,g,00216,2100,-,0.2817,0.23692307692307696,-0.2838398882183179,0.8931215234986298
b,24.50,13.335,y,p,aa,v,0.04,f,f,0,t,g,00120,475,-,0.245,0.18315018315018314,-0.5928501809786898,0.7767652582788935
b,18.83,3.54,y,p,ff,ff,0,f,f,0,t,g,00180,1,-,0.1883,0.10007326007326005,-1.0702584534449864,0.5969995842200638
b,45.33,1,u,g,q,v,0.125,f,f,0,t,g,00263,0,-,0.4533,0.48835164835164835,1.1610147776585154,1.4371742513380508
a,47.25,0.75,u,g,q,h,2.75,t,t,01,f,g,00333,892,+,0.4725,0.5164835164835165,1.3226768381762033,1.4980472838235803
b,24.17,0.875,u,g,q,v,4.625,t,t,02,t,g,00520,2000,+,0.24170000000000003,0.17831501831501834,-0.6206358476301672,0.7663027058204431
b,39.25,9.5,u,g,m,v,6.5,t,t,14,f,g,00240,4607,+,0.3925,0.3992673992673993,0.6490849193525046,1.244409648467207
a,20.50,11.835,u,g,c,h,6,t,f,0,f,g,00340,0,+,0.205,0.12454212454212454,-0.9296461403905392,0.6499464406007068
a,18.83,4.415,y,p,c,h,3,t,f,0,f,g,00240,0,+,0.1883,0.10007326007326005,-1.0702584534449864,0.5969995842200638
b,19.17,9.5,u,g,w,v,1.5,t,f,0,f,g,00120,2206,+,0.1917,0.10505494505494507,-1.041630796894979,0.6077791837227098
a,25.00,0.875,u,g,x,h,1.04,t,f,0,t,g,00160,5860,+,0.25,0.19047619047619047,-0.5507506860522087,0.7926176104886669
b,20.17,9.25,u,g,c,v,1.665,t,t,03,t,g,00040,28,+,0.20170000000000002,0.11970695970695973,-0.9574318070420166,0.6394838881422564
b,25.75,0.5,u,g,c,v,1.46,t,t,05,t,g,00312,0,+,0.2575,0.20146520146520147,-0.4876014436624869,0.8163961388033268
b,20.42,7,u,g,c,v,1.625,t,t,03,f,g,00200,1391,+,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
b,31.568389955686886,4,u,g,x,v,5,t,t,03,t,g,00290,2279,+,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,39.00,5,u,g,cc,v,3.5,t,t,10,t,g,00000,0,+,0.39,0.3956043956043956,0.628035171889264,1.2364834723623204
a,64.08,0.165,u,g,ff,ff,0,t,t,01,f,g,00232,100,+,0.6408,0.7630769230769231,2.7397458374015593,2.0316374592045507
b,28.25,5.125,u,g,x,v,4.75,t,t,02,f,g,00420,7,+,0.2825,0.23809523809523808,-0.27710396903008105,0.8956578998521936
a,28.75,3.75,u,g,c,v,1.085,t,t,01,t,g,00371,0,+,0.2875,0.2454212454212454,-0.2350044741035999,0.9115102520619669
b,31.33,19.5,u,g,c,v,7,t,t,16,f,g,00000,5000,+,0.31329999999999997,0.28322344322344317,-0.017771080282957232,0.9933083894643973
a,18.92,9,u,g,aa,v,0.75,t,t,02,f,g,00088,591,+,0.1892,0.10139194139194142,-1.0626805443582195,0.5998530076178231
a,24.75,3,u,g,q,h,1.835,t,t,19,f,g,00000,500,+,0.2475,0.18681318681318682,-0.5718004335154493,0.7846914343837802
a,30.67,12,u,g,c,v,2,t,t,01,f,g,00220,19,+,0.30670000000000003,0.27355311355311357,-0.07334241358591209,0.9723832845474966
b,21.00,4.79,y,p,w,v,2.25,t,t,01,t,g,00080,300,+,0.21,0.13186813186813187,-0.887546645464058,0.6657987928104802
b,13.75,4,y,p,w,v,1.75,t,t,02,t,g,00120,1000,+,0.1375,0.02564102564102564,-1.497989321898035,0.43593968576876674
a,46.00,4,u,g,j,j,0,t,f,0,f,g,00100,960,+,0.46,0.4981684981684982,1.2174281008600003,1.458416403299147
a,44.33,0,u,g,c,v,2.5,t,f,0,f,g,00000,0,+,0.44329999999999997,0.4736996336996337,1.076815787805553,1.405469546918504
b,20.25,9.96,u,g,e,dd,0,t,f,0,f,g,00000,0,+,0.2025,0.12087912087912088,-0.9506958878537798,0.6420202644958202
b,22.67,2.54,y,p,c,h,2.585,t,f,0,f,g,00000,0,+,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
b,31.568389955686886,10.5,u,g,x,v,6.5,t,f,0,f,g,00000,0,+,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
a,60.92,5,u,g,aa,v,4,t,t,04,f,g,00000,99,+,0.6092,0.7167765567765568,2.4736770294661983,1.9314505932387833
