b,30.83,0,u,g,w,v,1.25,t,t,01,f,g,00202,0,+,Column_1_decimal_scaling,Column_1_minmax_scaling,Column_1_z_normalization,Column_1_ratio_scaling
b,16.08,0.75,u,g,c,v,1.75,t,t,05,t,g,00352,690,+,0.16079999999999997,0.05978021978021975,-1.3018056755406329,0.5098116470663104
a,28.17,0.375,u,g,q,v,0.585,t,t,04,f,g,00080,0,+,0.2817,0.23692307692307696,-0.2838398882183179,0.8931215234986298
b,39.17,1.71,u,g,x,v,0.125,t,t,05,t,g,00480,0,+,0.3917,0.3980952380952381,0.6423490001642678,1.2418732721136432
b,20.42,7.5,u,g,k,v,1.5,t,t,01,f,g,00160,234,+,0.20420000000000002,0.12336996336996339,-0.936382059578776,0.6474100642471431
a,30.00,5.29,u,g,e,dd,2.25,t,t,05,t,g,00099,500,+,0.3,0.26373626373626374,-0.129755736787397,0.9511411325864002
b,22.83,3,u,g,m,v,1.29,t,t,01,f,g,00260,800,+,0.22829999999999998,0.15868131868131866,-0.733462494033137,0.7238184018982505
a,22.50,8.5,u,g,q,v,1.75,t,t,10,f,g,00080,990,-,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
a,28.58,1.665,u,g,q,v,2.415,t,f,0,t,g,00440,0,-,0.2858,0.2429304029304029,-0.24931830237860364,0.9061204523106439
b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,00140,0,-,0.4517,0.48600732600732605,1.1475429392820418,1.4321014986309233
b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,00160,0,-,0.4158,0.4334065934065934,0.8452685657099067,1.3182816097647507
a,57.08,0.335,u,g,i,bb,1,t,f,0,t,g,00252,2197,-,0.5708,0.6605128205128205,2.150352908430823,1.809704528267724
a,55.75,7.08,u,g,k,h,6.75,t,t,03,t,g,00100,50,-,0.5575,0.6410256410256411,2.038368251926383,1.767537271389727
b,43.25,25.21,u,g,q,h,0.21,t,t,01,f,g,00760,90,-,0.4325,0.45787545787545786,0.9858808787643539,1.3712284661453937
a,25.33,2.085,u,g,c,h,2.75,t,f,0,t,g,00360,1,-,0.25329999999999997,0.1953113553113553,-0.5229650194007313,0.8030801629471171
a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,00400,0,-,0.2458,0.1843223443223443,-0.586114261790453,0.7793016346324572
b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,00560,0,-,0.43170000000000003,0.45670329670329673,0.979144959576117,1.36869208979183
b,40.92,0.835,u,g,ff,ff,0,t,f,0,f,g,00130,1,-,0.4092,0.4237362637362638,0.7896972324069518,1.29735650484785
b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,00523,0,-,0.31829999999999997,0.2905494505494505,0.024328414643523935,1.0091607416741706
a,33.92,1.585,y,p,ff,ff,0,t,f,0,f,g,00320,0,-,0.3392,0.3211721611721612,0.2003043034362155,1.0754235739110232
a,24.92,1.25,u,g,ff,ff,0,t,f,0,f,g,00080,0,-,0.2492,0.18930402930402934,-0.5574866052404455,0.7900812341351031
b,35.25,3.165,u,g,x,h,3.75,t,f,0,t,g,00680,0,-,0.3525,0.34065934065934067,0.31228895994065525,1.1175908307890203
b,34.25,1.75,u,g,w,bb,0.25,t,f,0,t,g,00163,0,-,0.3425,0.326007326007326,0.2280899700876929,1.0858861263694737
b,80.25,5.5,u,g,c,v,0.54,t,f,0,f,g,00000,340,-,0.8025,1.0,4.1012435033239605,2.5443025296686206
b,19.42,1.5,y,p,cc,v,2,t,f,0,t,g,00100,20,-,0.1942,0.10871794871794874,-1.0205810494317384,0.6157053598275964
b,42.75,3,u,g,i,bb,1,t,f,0,f,g,00000,200,-,0.4275,0.45054945054945056,0.9437813838378728,1.3553761139356204
b,19.67,10,y,p,k,h,0.835,t,f,0,t,g,00140,0,-,0.1967,0.1123809523809524,-0.9995313019684977,0.6236315359324831
b,36.33,3.79,u,g,w,v,1.165,t,f,0,t,g,00200,0,-,0.36329999999999996,0.35648351648351645,0.4032238689818544,1.1518319115621305
b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,00132,28,-,0.30079999999999996,0.26490842490842487,-0.12301981759916016,0.953677508939964
b,44.25,11,y,p,d,v,1.5,t,f,0,f,s,00000,0,-,0.4425,0.4725274725274725,1.0700798686173163,1.4029331705649404
b,23.58,0.46,y,p,w,v,2.625,t,t,06,t,g,00208,347,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
b,23.92,1.5,u,g,d,h,1.875,t,t,06,f,g,00200,327,+,0.23920000000000002,0.1746520146520147,-0.6416855950934078,0.7583765297155565
b,33.17,1,u,g,x,v,0.75,t,t,07,t,g,00340,4071,+,0.3317,0.31018315018315024,0.13715506104649375,1.0516450455963633
b,48.33,12,u,g,m,v,16,t,f,0,f,s,00110,0,+,0.4833,0.5323076923076923,1.4136117472174023,1.5322883645966907
b,76.75,22.29,u,g,e,z,12.75,t,t,01,t,g,00000,109,+,0.7675,0.9487179487179487,3.806547038838592,2.433336064200207
b,51.33,10,u,g,i,bb,0,t,t,11,f,g,00000,1249,+,0.5133,0.5762637362637363,1.6662087167762893,1.6274024778553307
b,34.75,15,u,g,r,n,5.375,t,t,09,t,g,00000,134,+,0.3475,0.3333333333333333,0.27018946501417407,1.101738478579247
b,38.58,3.335,u,g,w,v,4,t,t,14,f,g,00383,1344,+,0.3858,0.3894505494505494,0.5926715961510197,1.2231674965061106
a,22.42,11.25,y,p,x,h,0.75,t,t,04,f,g,00000,321,+,0.2242,0.1526739926739927,-0.7679840798728513,0.7108194730862365
b,41.92,0.42,u,g,c,h,0.21,t,t,06,f,g,00220,948,+,0.4192,0.43838827838827843,0.8738962222599141,1.3290612092673966
b,29.58,4.5,u,g,w,v,7.5,t,t,02,t,g,00330,0,+,0.2958,0.25758241758241757,-0.16511931252564133,0.9378251567301905
a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,00120,2079,+,0.32170000000000004,0.2955311355311356,0.052956071193531414,1.0199403411768166
b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,00000,3000,+,0.5142,0.5775824175824176,1.6737866258630563,1.63025590125309
a,22.83,2.29,u,g,q,h,2.29,t,t,07,t,g,00140,2384,+,0.22829999999999998,0.15868131868131866,-0.733462494033137,0.7238184018982505
a,25.00,12.33,u,g,cc,h,3.5,t,t,06,f,g,00400,458,+,0.25,0.19047619047619047,-0.5507506860522087,0.7926176104886669
b,26.75,1.125,u,g,x,h,1.25,t,f,0,f,g,00000,5298,+,0.2675,0.21611721611721613,-0.40340245380952455,0.8481008432228735
b,23.33,1.5,u,g,c,h,1.415,t,f,0,f,g,00422,200,+,0.23329999999999998,0.16600732600732598,-0.6913629991066559,0.7396707541080239
b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,00120,0,+,0.24420000000000003,0.18197802197802201,-0.5995861001669267,0.7742288819253298
b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,00092,0,+,0.4217,0.4420512820512821,0.8949459697231548,1.3369873853722833
a,20.83,3,u,g,aa,v,0.04,t,f,0,f,g,00100,0,+,0.20829999999999999,0.12937728937728935,-0.9018604737390618,0.6604089930591571
b,23.08,11.5,u,g,w,h,2.125,t,t,11,t,g,00290,284,+,0.23079999999999998,0.1623443223443223,-0.7124127465698965,0.7317445780031372
a,25.17,2.875,u,g,x,h,0.875,t,f,0,f,g,00360,0,+,0.25170000000000003,0.192967032967033,-0.536436857777205,0.7980074102399898
b,43.08,0.375,y,p,c,v,0.375,t,t,08,t,g,00300,162,+,0.43079999999999996,0.45538461538461533,0.9715670504893502,1.3658386663940707
a,35.75,0.915,u,g,aa,v,0.75,t,t,04,f,g,00000,1583,+,0.3575,0.34798534798534797,0.35438845486713644,1.1334431829987937
b,59.50,2.75,u,g,w,v,1.75,t,t,05,t,g,00060,58,+,0.595,0.6959706959706959,2.354114463874992,1.886429912963027
b,21.00,3,y,p,d,v,1.085,t,t,08,t,g,00160,1,+,0.21,0.13186813186813187,-0.887546645464058,0.6657987928104802
b,21.92,0.54,y,p,x,v,0.04,t,t,01,t,g,00840,59,+,0.2192,0.14534798534798538,-0.8100835747993325,0.6949671208764632
a,65.17,14,u,g,ff,ff,0,t,t,11,t,g,00000,1400,+,0.6517000000000001,0.7790476190476191,2.8315227363412885,2.066195587021857
a,20.33,10,u,g,c,h,1,t,t,04,f,g,00050,1465,+,0.20329999999999998,0.12205128205128203,-0.9439599686655429,0.6445566408493838
b,32.25,0.165,y,p,c,h,3.25,t,t,01,t,g,00432,8000,+,0.3225,0.2967032967032967,0.059691990381768256,1.0224767175303802
b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,00032,540,+,0.3017,0.26622710622710627,-0.11544190851239325,0.9565309323377232
b,25.17,6,u,g,c,v,1,t,t,03,f,g,00000,0,+,0.25170000000000003,0.192967032967033,-0.536436857777205,0.7980074102399898
b,39.17,1.625,u,g,c,v,1.5,t,t,10,f,g,00186,4700,+,0.3917,0.3980952380952381,0.6423490001642678,1.2418732721136432
b,39.08,6,u,g,m,v,1.29,t,t,05,t,g,00108,1097,+,0.3908,0.39677655677655677,0.6347710910775008,1.2390198487158839
b,31.67,0.83,u,g,x,v,1.335,t,t,08,t,g,00303,3290,+,0.31670000000000004,0.2882051282051282,0.010856576267050248,1.0040879889670433
b,41.00,0.04,u,g,e,v,0.04,f,t,01,f,s,00560,0,+,0.41,0.4249084249084249,0.7964331515951887,1.2998928812014137
b,48.50,4.25,u,g,m,v,0.125,t,f,0,t,g,00225,0,+,0.485,0.5347985347985348,1.427925575492406,1.5376781643480137
b,32.67,9,y,p,w,h,5.25,t,f,0,t,g,00154,0,+,0.3267,0.3028571428571429,0.09505556612001258,1.03579269338659
a,28.08,15,y,p,e,z,0,t,f,0,f,g,00000,13212,+,0.2808,0.23560439560439558,-0.2914177973050848,0.8902681001008705
b,73.42,17.75,u,g,ff,ff,0,t,f,0,t,g,00000,0,+,0.7342,0.89992673992674,3.5261644026282277,2.3277593984831166
b,64.08,20,u,g,x,h,17.5,t,t,09,t,g,00000,1000,+,0.6408,0.7630769230769231,2.7397458374015593,2.0316374592045507
b,51.58,15,u,g,c,v,8.5,t,t,09,f,g,00000,0,+,0.5158,0.5799267399267399,1.68725846423953,1.6353286539602174
b,26.67,1.75,y,p,c,v,1,t,t,05,t,g,00160,5777,+,0.2667,0.21494505494505498,-0.4101383729977614,0.8455644668693099
b,25.33,0.58,u,g,c,v,0.29,t,t,07,t,g,00096,5124,+,0.25329999999999997,0.1953113553113553,-0.5229650194007313,0.8030801629471171
b,30.17,6.5,u,g,cc,v,3.125,t,t,08,f,g,00330,1200,+,0.3017,0.26622710622710627,-0.11544190851239325,0.9565309323377232
b,27.00,0.75,u,g,c,h,4.25,t,t,03,t,g,00312,150,+,0.27,0.21978021978021978,-0.382352706346284,0.8560270193277602
b,23.17,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.23170000000000002,0.16366300366300368,-0.7048348374831296,0.7345980014008965
b,34.17,5.25,u,g,w,v,0.085,f,f,0,t,g,00290,6,+,0.3417,0.32483516483516484,0.2213540508994561,1.08334975001591
b,38.67,0.21,u,g,k,v,0.085,t,f,0,t,g,00280,0,+,0.38670000000000004,0.3907692307692308,0.6002495052377865,1.2260209199038699
b,25.75,0.75,u,g,c,bb,0.25,t,f,0,f,g,00349,23,+,0.2575,0.20146520146520147,-0.4876014436624869,0.8163961388033268
a,46.08,3,u,g,c,v,2.375,t,t,08,t,g,00396,4159,+,0.4608,0.4993406593406593,1.224164020048237,1.4609527796527106
a,21.50,6,u,g,aa,v,2.5,t,t,03,f,g,00080,918,+,0.215,0.1391941391941392,-0.8454471505375768,0.6816511450202535
b,20.08,0.125,u,g,q,v,1,f,t,01,f,g,00240,768,+,0.20079999999999998,0.11838827838827837,-0.9650097161287835,0.6366304647444971
b,20.50,2.415,u,g,c,v,2,t,t,11,t,g,00200,3000,+,0.205,0.12454212454212454,-0.9296461403905392,0.6499464406007068
a,29.50,0.46,u,g,k,v,0.54,t,t,04,f,g,00380,500,+,0.295,0.2564102564102564,-0.17185523171387815,0.9352887803766269
b,42.25,1.75,y,p,c,v,0,f,f,0,t,g,00150,1,-,0.4225,0.4432234432234432,0.9016818889113916,1.3395237617258469
b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,00224,0,-,0.2983,0.2612454212454212,-0.14406956506240073,0.9457513328350772
b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,00200,0,-,0.20079999999999998,0.11838827838827837,-0.9650097161287835,0.6366304647444971
b,23.42,0.585,u,g,c,h,0.085,t,f,0,f,g,00180,0,-,0.23420000000000002,0.16732600732600736,-0.683785090019889,0.7425241775057831
a,29.58,1.75,y,p,k,v,1.25,f,f,0,t,g,00280,0,-,0.2958,0.25758241758241757,-0.16511931252564133,0.9378251567301905
b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,00000,0,+,0.1617,0.06109890109890112,-1.294227766453866,0.5126650704640697
b,32.33,3.5,u,g,k,v,0.5,f,f,0,t,g,00232,0,-,0.3233,0.2978754578754578,0.0664279095700051,1.025013093883944
b,31.568389955686886,0.04,y,p,d,v,4.25,f,f,0,t,g,00460,0,-,0.3156838995568689,0.2867163363470606,0.002301113176971155,1.0008664725460388
b,47.83,4.165,u,g,x,bb,0.085,f,f,0,t,g,00520,0,-,0.4783,0.524981684981685,1.3715122522909213,1.5164360123869174
b,20.00,1.25,y,p,k,v,0.125,f,f,0,f,g,00140,4,-,0.2,0.11721611721611722,-0.9717456353170203,0.6340940883909335
b,27.58,3.25,y,p,q,h,5.085,f,t,02,t,g,00369,1,-,0.2758,0.22827838827838826,-0.333517292231566,0.8744157478910972
b,22.00,0.79,u,g,w,v,0.29,f,t,01,f,g,00420,283,-,0.22,0.14652014652014653,-0.8033476556110957,0.6975034972300268
b,19.33,10.915,u,g,c,bb,0.585,f,t,02,t,g,00200,7,-,0.19329999999999997,0.10739926739926738,-1.0281589585185051,0.6128519364298372
a,38.33,4.415,u,g,c,v,0.125,f,f,0,f,g,00160,0,-,0.3833,0.38578754578754576,0.5716218486877791,1.215241320401224
b,29.42,1.25,u,g,c,h,0.25,f,t,02,t,g,00400,108,-,0.2942,0.25523809523809526,-0.178591150902115,0.9327524040230633
b,22.67,0.75,u,g,i,v,1.585,f,t,01,t,g,00400,9,-,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
b,32.25,14,y,p,ff,ff,0,f,t,02,f,g,00160,1,-,0.3225,0.2967032967032967,0.059691990381768256,1.0224767175303802
b,29.58,4.75,u,g,m,v,2,f,t,01,t,g,00460,68,-,0.2958,0.25758241758241757,-0.16511931252564133,0.9378251567301905
b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,00120,375,-,0.18420000000000003,0.0940659340659341,-1.1047800392847007,0.5840006554080498
b,22.17,2.25,u,g,i,v,0.125,f,f,0,f,g,00160,10,-,0.2217,0.14901098901098903,-0.789033827336092,0.7028932969813498
b,22.67,0.165,u,g,c,j,2.25,f,f,0,t,s,00000,0,+,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
a,25.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.25579999999999997,0.19897435897435894,-0.5019152719374906,0.8110063390520038
b,18.83,0,u,g,q,v,0.665,f,f,0,f,g,00160,1,-,0.1883,0.10007326007326005,-1.0702584534449864,0.5969995842200638
b,21.58,0.79,y,p,cc,v,0.665,f,f,0,f,g,00160,0,-,0.2158,0.14036630036630035,-0.83871123134934,0.6841875213738172
b,23.75,12,u,g,c,v,2.085,f,f,0,f,s,00080,0,-,0.2375,0.17216117216117216,-0.6559994233684115,0.7529867299642335
b,22.00,7.835,y,p,i,bb,0.165,f,f,0,t,g,183.67555555555555,0,-,0.22,0.14652014652014653,-0.8033476556110957,0.6975034972300268
b,36.08,2.54,u,g,ff,ff,0,f,f,0,f,g,00000,1000,-,0.3608,0.3528205128205128,0.38217412151861385,1.143905735457244
b,29.25,13,u,g,d,h,0.5,f,f,0,f,g,00228,0,-,0.2925,0.25274725274725274,-0.19290497917711874,0.9273626042717402
a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,00220,5,-,0.19579999999999997,0.11106227106227104,-1.0071092110552646,0.6207781125347238
a,22.92,1.25,u,g,q,v,0.25,f,f,0,t,g,00120,809,-,0.22920000000000001,0.16000000000000003,-0.7258845849463702,0.7266718252960098
a,27.25,0.29,u,g,m,h,0.125,f,t,01,t,g,00272,108,-,0.2725,0.22344322344322345,-0.3613029588830434,0.8639531954326468
a,38.75,1.5,u,g,ff,ff,0,f,f,0,f,g,00076,0,-,0.3875,0.39194139194139194,0.6069854244260234,1.2285572962574336
b,32.42,2.165,y,p,k,ff,0,f,f,0,f,g,00120,0,-,0.32420000000000004,0.29919413919413923,0.074005818656772,1.0278665172817032
a,23.75,0.71,u,g,w,v,0.25,f,t,01,t,g,00240,4,-,0.2375,0.17216117216117216,-0.6559994233684115,0.7529867299642335
b,18.17,2.46,u,g,c,n,0.96,f,t,02,t,g,00160,587,-,0.18170000000000003,0.09040293040293043,-1.1258297867479412,0.5760744793031631
b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,00130,0,-,0.4092,0.4237362637362638,0.7896972324069518,1.29735650484785
b,19.50,9.585,u,g,aa,v,0.79,f,f,0,f,g,00080,350,-,0.195,0.10989010989010989,-1.0138451302435014,0.6182417361811602
b,28.58,3.625,u,g,aa,v,0.25,f,f,0,t,g,00100,0,-,0.2858,0.2429304029304029,-0.24931830237860364,0.9061204523106439
b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,00231,0,-,0.3558,0.34549450549450544,0.34007462659213267,1.1280533832474706
b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,00232,200,-,0.3417,0.32483516483516484,0.2213540508994561,1.08334975001591
b,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,00200,141,-,0.3317,0.31018315018315024,0.13715506104649375,1.0516450455963633
b,31.58,0.75,y,p,aa,v,3.5,f,f,0,t,g,00320,0,-,0.31579999999999997,0.2868864468864469,0.00327866718028335,1.0012345655692838
a,52.50,7,u,g,aa,h,3,f,f,0,f,g,00000,0,-,0.525,0.5934065934065934,1.7647215349042555,1.6644969820262003
b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,00309,2,-,0.3617,0.35413919413919415,0.3897520306053808,1.1467591588550032
b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,00000,501,-,0.37329999999999997,0.3711355311355311,0.4874228588348168,1.1835366159816774
a,20.83,8.5,u,g,c,v,0.165,f,f,0,f,g,00000,351,-,0.20829999999999999,0.12937728937728935,-0.9018604737390618,0.6604089930591571
b,24.08,9,u,g,aa,v,0.25,f,f,0,t,g,00000,0,-,0.2408,0.17699633699633696,-0.6282137567169341,0.7634492824226838
b,25.58,0.335,u,g,k,h,3.5,f,f,0,t,g,00340,0,-,0.25579999999999997,0.19897435897435894,-0.5019152719374906,0.8110063390520038
a,35.17,3.75,u,g,ff,ff,0,f,t,06,f,g,00000,200,-,0.3517,0.3394871794871795,0.3055530407524184,1.1150544544354566
b,48.08,3.75,u,g,i,bb,1,f,f,0,f,g,00100,2,-,0.4808,0.5286446886446886,1.3925619997541618,1.524362188491804
a,15.83,7.625,u,g,q,v,0.125,f,t,01,t,g,00000,160,-,0.1583,0.056117216117216116,-1.3228554230038732,0.5018854709614239
a,22.50,0.415,u,g,i,v,0.335,f,f,0,t,s,00144,0,-,0.225,0.15384615384615385,-0.7612481606846145,0.7133558494398001
b,21.50,11.5,u,g,i,v,0.5,t,f,0,t,g,00100,68,-,0.215,0.1391941391941392,-0.8454471505375768,0.6816511450202535
a,23.58,0.83,u,g,q,v,0.415,f,t,01,t,g,00200,11,-,0.23579999999999998,0.16967032967032963,-0.6703132516434153,0.7475969302129105
a,21.08,5,y,p,ff,ff,0,f,f,0,f,g,00000,0,-,0.2108,0.13304029304029302,-0.8808107262758211,0.6683351691640438
b,25.67,3.25,u,g,c,h,2.29,f,t,01,t,g,00416,21,-,0.25670000000000004,0.20029304029304032,-0.49433736285072377,0.8138597624497632
a,38.92,1.665,u,g,aa,v,0.25,f,f,0,f,g,00000,390,-,0.3892,0.39443223443223446,0.6212992527010271,1.2339470960087566
a,15.75,0.375,u,g,c,v,1,f,f,0,f,g,00120,18,-,0.1575,0.054945054945054944,-1.3295913421921102,0.4993490946078601
a,28.58,3.75,u,g,c,v,0.25,f,t,01,t,g,00040,154,-,0.2858,0.2429304029304029,-0.24931830237860364,0.9061204523106439
b,22.25,9,u,g,aa,v,0.085,f,f,0,f,g,00000,0,-,0.2225,0.15018315018315018,-0.782297908147855,0.7054296733349135
b,29.83,3.5,u,g,c,v,0.165,f,f,0,f,g,00216,0,-,0.2983,0.2612454212454212,-0.14406956506240073,0.9457513328350772
a,23.50,1.5,u,g,w,v,0.875,f,f,0,t,g,00160,0,-,0.235,0.1684981684981685,-0.6770491708316522,0.7450605538593469
b,32.08,4,y,p,cc,v,1.5,f,f,0,t,g,00120,0,-,0.3208,0.2942124542124542,0.045378162106764514,1.0170869177790571
b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,00160,0,-,0.31079999999999997,0.2795604395604395,-0.038820827746197814,0.9853822133595106
b,31.83,0.04,y,p,m,v,0.04,f,f,0,f,g,00000,0,-,0.31829999999999997,0.2905494505494505,0.024328414643523935,1.0091607416741706
a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,00180,0,-,0.2175,0.14285714285714285,-0.8243974030743363,0.6895773211251401
a,17.92,0.54,u,g,c,v,1.75,f,t,01,t,g,00080,5,-,0.17920000000000003,0.08673992673992677,-1.146879534211182,0.5681483031982765
b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,00252,0,-,0.30329999999999996,0.26857142857142857,-0.10197007013591956,0.9616036850448506
b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,00120,1,-,0.5183,0.5835897435897436,1.7083082117027706,1.643254830065104
b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,00465,150,-,0.4717,0.5153113553113553,1.3159409189879665,1.4955109074700166
b,25.83,12.835,u,g,cc,v,0.5,f,f,0,f,g,00000,2,-,0.2583,0.20263736263736262,-0.4808655244742501,0.8189325151568906
a,50.25,0.835,u,g,aa,v,0.5,f,f,0,t,g,00240,117,-,0.5025,0.5604395604395604,1.5752738077350903,1.5931613970822203
b,29.50,2,y,p,e,h,2,f,f,0,f,g,00256,17,-,0.295,0.2564102564102564,-0.17185523171387815,0.9352887803766269
a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,00260,246,-,0.37329999999999997,0.3711355311355311,0.4874228588348168,1.1835366159816774
a,41.58,1.04,u,g,aa,v,0.665,f,f,0,f,g,00240,237,-,0.4158,0.4334065934065934,0.8452685657099067,1.3182816097647507
a,30.58,10.665,u,g,q,h,0.085,f,t,12,t,g,00129,3,-,0.30579999999999996,0.2722344322344322,-0.08092032267267898,0.9695298611497373
b,19.42,7.25,u,g,m,v,0.04,f,t,01,f,g,00100,1,-,0.1942,0.10871794871794874,-1.0205810494317384,0.6157053598275964
a,17.92,10.21,u,g,ff,ff,0,f,f,0,f,g,00000,50,-,0.17920000000000003,0.08673992673992677,-1.146879534211182,0.5681483031982765
a,20.08,1.25,u,g,c,v,0,f,f,0,f,g,00000,0,-,0.20079999999999998,0.11838827838827837,-0.9650097161287835,0.6366304647444971
b,19.50,0.29,u,g,k,v,0.29,f,f,0,f,g,00280,364,-,0.195,0.10989010989010989,-1.0138451302435014,0.6182417361811602
b,27.83,1,y,p,d,h,3,f,f,0,f,g,00176,537,-,0.2783,0.2319413919413919,-0.3124675447683254,0.8823419239959839
b,17.08,3.29,u,g,i,v,0.335,f,f,0,t,g,00140,2,-,0.17079999999999998,0.0744322344322344,-1.2176066856876704,0.5415163514858571
b,36.42,0.75,y,p,d,v,0.585,f,f,0,f,g,00240,3,-,0.3642,0.35780219780219785,0.41080177806862134,1.15468533495989
b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,00400,0,-,0.4058,0.4187545787545787,0.7610695758569443,1.2865769053452039
b,21.08,10.085,y,p,e,h,1.25,f,f,0,f,g,00260,0,-,0.2108,0.13304029304029302,-0.8808107262758211,0.6683351691640438
a,22.67,0.75,u,g,c,v,2,f,t,02,t,g,00200,394,-,0.2267,0.15633699633699635,-0.7469343324096107,0.7187456491911232
a,25.25,13.5,y,p,ff,ff,2,f,t,01,t,g,00200,1,-,0.2525,0.19413919413919414,-0.529700938588968,0.8005437865935535
b,17.92,0.205,u,g,aa,v,0.04,f,f,0,f,g,00280,750,-,0.17920000000000003,0.08673992673992677,-1.146879534211182,0.5681483031982765
b,35.00,3.375,u,g,c,h,8.29,f,f,0,t,g,00000,0,-,0.35,0.336996336996337,0.2912392124774147,1.1096646546841336
