b,30.83,0,u,g,w,v,1.25,t,t,01,f,g,00202,0,+,Column_1_normalize_sklearn,Column_1_minmax_sklearn,Column_1_z_score_sklearn
b,33.75,2.75,u,g,i,bb,0,f,f,0,f,g,00180,0,-,0.03815008405572684,0.3186813186813187,0.18599047516121175
b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,00300,2,-,0.043994111746633736,0.39443223443223446,0.6212992527010271
b,62.75,7,u,g,e,z,0,f,f,0,f,g,00000,12,-,0.07093089702212917,0.7435897435897436,2.6277611808971195
b,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,00372,122,-,0.0364545247643612,0.2967032967032967,0.059691990381768256
b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,00200,1210,-,0.030237474029353863,0.21611721611721613,-0.40340245380952455
b,63.33,0.54,u,g,c,v,0.585,t,t,03,t,g,00180,0,-,0.07158651328145721,0.752087912087912,2.6765965950118376
b,27.83,1.5,u,g,w,v,2.25,f,t,01,t,g,00100,3,-,0.031458276719137125,0.2319413919413919,-0.3124675447683254
a,26.17,2,u,g,j,j,0,f,f,0,t,g,00276,1,-,0.02958185777002582,0.20761904761904765,-0.4522378679242426
b,22.17,0.585,y,p,ff,ff,0,f,f,0,f,g,00100,0,-,0.02506036632638412,0.14901098901098903,-0.789033827336092
b,22.50,11.5,y,p,m,v,1.5,f,f,0,t,g,00000,4000,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-,0.03475896547299556,0.27472527472527475,-0.06660649439767524
b,36.67,2,u,g,i,v,0.25,f,f,0,t,g,00221,0,-,0.041450772809585285,0.3614652014652015,0.4318515255318619
a,16.00,0.165,u,g,aa,v,1,f,t,02,t,g,00320,1,-,0.0180859657745668,0.05860805860805862,-1.3085415947288697
b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,00168,0,-,0.046537450683682195,0.4273992673992674,0.8107469798701924
a,19.50,0.165,u,g,q,v,0.04,f,f,0,t,g,00380,0,-,0.022042270787753285,0.10989010989010989,-1.0138451302435014
b,32.42,3,u,g,d,v,0.165,f,f,0,t,g,00120,0,-,0.03664668815071598,0.29919413919413923,0.074005818656772
a,36.75,4.71,u,g,ff,ff,0,f,f,0,f,g,00160,0,-,0.04154120263845811,0.3626373626373626,0.43858744472009875
a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-,0.034193779042540354,0.2673992673992674,-0.10870598932415641
b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-,0.026089005629812603,0.16234432234432233,-0.7124127465698965
b,26.83,0.54,u,g,k,ff,0,f,f,0,f,g,00100,0,-,0.030327903858226698,0.2172893772893773,-0.39666653462128776
b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,00200,0,-,0.01912590880660439,0.07208791208791213,-1.2310785240641442
b,24.42,2,u,g,e,dd,0.165,f,t,02,f,g,00320,1300,-,0.027603705263432577,0.18197802197802204,-0.5995861001669267
b,42.83,1.25,u,g,m,v,13.875,f,t,01,t,g,00352,112,-,0.048413869632793496,0.4517216117216117,0.9505173030261096
a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-,0.025715982585712165,0.1575091575091575,-0.7401984132213739
b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,00400,0,-,0.04455929817708895,0.40175824175824176,0.6633987476275083
a,23.58,11.5,y,p,k,h,3,f,f,0,t,g,00020,16,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,00132,2,-,0.024212586680701302,0.13802197802197808,-0.8521830697258137
b,33.00,2.5,y,p,w,v,7,f,f,0,t,g,00280,0,-,0.03730230441004402,0.3076923076923077,0.12284123277149
b,26.33,13,u,g,e,dd,0,f,f,0,t,g,00140,1110,-,0.029762717427771486,0.20996336996336995,-0.4387660295477689
a,45.00,4.585,u,g,k,h,1,f,f,0,t,s,00240,0,-,0.05086677874096912,0.4835164835164835,1.133229111007038
b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,00100,0,-,0.02967228759889865,0.20879120879120883,-0.44550194873600574
b,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,00260,1004,-,0.03184260349184667,0.23692307692307696,-0.2838398882183179
a,20.83,0.5,y,p,e,dd,1,f,f,0,f,g,00260,0,-,0.023545666692764148,0.12937728937728937,-0.9018604737390618
b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,00000,286,-,0.03240778992230188,0.24424908424908431,-0.24174039329183675
b,20.67,0.835,y,p,c,v,2,f,f,0,t,s,00240,0,-,0.023364807035018482,0.12703296703296707,-0.9153323121155355
b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,00440,4500,-,0.038907433872536826,0.32849816849816854,0.24240379836269665
b,33.58,0.25,u,g,i,bb,4,f,f,0,t,s,00420,0,-,0.037957920669372064,0.3161904761904762,0.171676646886208
b,43.17,5,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-,0.04879819640550304,0.45670329670329673,0.979144959576117
a,22.67,7,u,g,c,v,0.165,f,f,0,f,g,00160,0,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-,0.027501971705950635,0.18065934065934064,-0.6071640092536935
a,56.83,4.25,y,p,ff,ff,5,f,f,0,t,g,00000,4,-,0.06423908968553944,0.6568498168498169,2.129303160967582
b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,00100,1212,-,0.02495863276890218,0.14769230769230768,-0.7966117364228588
b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-,0.038432677270954445,0.32234432234432236,0.20704022262445235
b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,00120,67,-,0.02552381919935739,0.15501831501831503,-0.7545122414963776
b,21.17,0,u,g,c,v,0.5,f,f,0,t,s,00000,0,-,0.023929993465473698,0.13435897435897437,-0.8732328171890542
b,26.67,14.585,u,g,i,bb,0,f,f,0,t,g,00178,0,-,0.030147044200481032,0.214945054945055,-0.4101383729977614
b,22.92,0.17,u,g,m,v,0.085,f,f,0,f,s,00000,0,-,0.02590814597206694,0.16000000000000003,-0.7258845849463702
b,15.17,7,u,g,e,v,1,f,f,0,f,g,00600,0,-,0.017147756300011145,0.046446886446886465,-1.3784267563068282
b,39.92,5,u,g,i,bb,0.21,f,f,0,f,g,00550,0,-,0.04512448460754416,0.4090842490842492,0.7054982425539895
b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,00720,0,-,0.030994823846163852,0.22593406593406595,-0.34698913060803965
b,24.75,0.54,u,g,m,v,1,f,f,0,t,g,00120,1,-,0.027976728307533016,0.18681318681318682,-0.5718004335154493
b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,00000,195,-,0.046537450683682195,0.4273992673992674,0.8107469798701924
a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,00000,0,-,0.037392734238916855,0.30886446886446883,0.12957715195972686
b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,00128,1,-,0.03371902244095797,0.2612454212454212,-0.14406956506240073
a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,00120,87,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,00000,17,-,0.02958185777002582,0.20761904761904765,-0.4522378679242426
b,31.00,2.085,u,g,c,v,0.085,f,f,0,f,g,00300,0,-,0.03504155868822317,0.2783882783882784,-0.04555674693443466
b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,00140,184,-,0.023455236863891317,0.1282051282051282,-0.9085963929272985
b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,00220,140,-,0.03269038313752949,0.24791208791208796,-0.22069064582859618
a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,00073,0,-,0.05868895893846926,0.5849084249084249,1.7158861207895375
a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,00160,0,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,34.00,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-,0.038432677270954445,0.32234432234432236,0.20704022262445235
a,69.50,6,u,g,ff,ff,0,f,f,0,f,s,00000,0,-,0.07856091383327453,0.8424908424908424,3.1961043624046153
a,40.33,8.125,y,p,k,v,0.165,f,t,02,f,g,183.67555555555555,18,-,0.04558793748051743,0.41509157509157507,0.7400198283937037
a,19.58,0.665,y,p,c,v,1,f,t,01,f,g,02000,2,-,0.022132700616626116,0.11106227106227107,-1.0071092110552646
b,16.00,3.125,u,g,w,v,0.085,f,t,01,f,g,00000,6,-,0.0180859657745668,0.05860805860805862,-1.3085415947288697
b,17.08,0.25,u,g,q,v,0.335,f,t,04,f,g,00160,8,-,0.019306768464350053,0.0744322344322344,-1.2176066856876704
b,31.25,2.835,u,g,ff,ff,0,f,t,05,f,g,00176,146,-,0.03532415190345078,0.28205128205128205,-0.024506999471194075
b,25.17,3,u,g,c,v,1.25,f,t,01,f,g,00000,22,-,0.028451484909115397,0.192967032967033,-0.536436857777205
a,22.67,0.79,u,g,i,v,0.085,f,f,0,f,g,00144,0,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,40.58,1.5,u,g,i,bb,0,f,f,0,f,s,00300,0,-,0.04587053069574504,0.4187545787545787,0.7610695758569443
b,22.25,0.46,u,g,k,v,0.125,f,f,0,t,g,00280,55,-,0.025150796155256953,0.1501831501831502,-0.782297908147855
a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,00280,0,-,0.025150796155256953,0.1501831501831502,-0.782297908147855
b,22.50,0.125,y,p,k,v,0.125,f,f,0,f,g,00200,70,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,00136,1,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,38.42,0.705,u,g,c,v,0.375,f,t,02,f,g,00225,500,-,0.04342892531617853,0.38710622710622716,0.579199757774546
a,26.58,2.54,y,p,ff,ff,0,f,f,0,t,g,00180,60,-,0.03004531064299909,0.2136263736263736,-0.4177162820845283
b,35.00,2.5,u,g,i,v,1,f,f,0,t,g,00210,0,-,0.03956305013186487,0.33699633699633696,0.2912392124774147
b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,00108,7,-,0.02308221381979088,0.12336996336996342,-0.936382059578776
b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,00200,0,-,0.0332555695679847,0.25523809523809526,-0.178591150902115
b,26.17,0.835,u,g,cc,v,1.165,f,f,0,f,g,00100,0,-,0.02958185777002582,0.20761904761904765,-0.4522378679242426
b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,00120,0,-,0.038059654226854006,0.31750915750915754,0.1792545559729749
b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,00110,0,-,0.027784564921178243,0.1843223443223443,-0.586114261790453
a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,00180,50,-,0.031277417061391456,0.22959706959706966,-0.3259393831447991
b,37.50,0.835,u,g,e,v,0.04,f,f,0,f,g,00120,5,-,0.04238898228414093,0.3736263736263737,0.5017366871098206
b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,00200,3,-,0.05558043357096559,0.5446153846153847,1.484338898693891
b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,00180,0,-,0.037957920669372064,0.3161904761904762,0.171676646886208
b,51.83,3,y,p,ff,ff,1.5,f,f,0,f,g,00180,4,-,0.05858722538098732,0.5835897435897435,1.7083082117027706
b,22.92,3.165,y,p,c,v,0.165,f,f,0,f,g,00160,1058,-,0.02590814597206694,0.16000000000000003,-0.7258845849463702
b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,00356,0,-,0.024676039553674572,0.14402930402930403,-0.8176614838860994
b,25.25,1,u,g,aa,v,0.5,f,f,0,f,g,00200,0,-,0.028541914737988228,0.19413919413919417,-0.529700938588968
b,58.58,2.71,u,g,c,v,2.415,f,f,0,t,g,00320,0,-,0.06621724219213268,0.6824908424908425,2.2766513932102663
b,19.00,0,y,p,ff,ff,0,f,t,04,f,g,00045,1,-,0.021477084357298074,0.10256410256410259,-1.0559446251699827
b,19.58,0.585,u,g,ff,ff,0,f,t,03,f,g,00350,769,-,0.022132700616626116,0.11106227106227107,-1.0071092110552646
a,53.33,0.165,u,g,ff,ff,0,f,f,0,t,s,00062,27,-,0.06028278467235296,0.6055677655677656,1.834606696482214
a,27.17,1.25,u,g,ff,ff,0,f,t,01,f,g,00092,300,-,0.030712230630936244,0.2222710622710623,-0.3680388780712803
b,25.92,0.875,u,g,k,v,0.375,f,t,02,t,g,00174,3,-,0.029299264554798213,0.203956043956044,-0.47328761538748315
b,23.08,0,u,g,k,v,1,f,t,11,f,s,00000,0,-,0.026089005629812603,0.16234432234432233,-0.7124127465698965
b,39.58,5,u,g,ff,ff,0,f,t,02,f,g,00017,1,-,0.044740157834834614,0.4041025641025641,0.676870586003982
b,30.58,2.71,y,p,m,v,0.125,f,f,0,t,s,00080,0,-,0.03456680208664079,0.2722344322344322,-0.08092032267267898
b,17.25,3,u,g,k,v,0.04,f,f,0,t,g,00160,40,-,0.01949893185070483,0.07692307692307693,-1.2032928574126667
a,17.67,0,y,p,j,ff,0,f,f,0,f,g,00086,0,-,0.019973688452287208,0.0830769230769231,-1.1679292816744224
a,31.568389955686886,11.25,u,g,ff,ff,0,f,f,0,f,g,183.67555555555555,5200,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,16.50,0.125,u,g,c,v,0.165,f,f,0,f,g,00132,0,-,0.01865115220502201,0.06593406593406595,-1.2664420998023884
a,27.33,1.665,u,g,ff,ff,0,f,f,0,f,g,00340,1,-,0.03089309028868191,0.2246153846153846,-0.3545670396948066
b,31.25,1.125,u,g,ff,ff,0,f,t,01,f,g,00096,19,-,0.03532415190345078,0.28205128205128205,-0.024506999471194075
b,20.00,7,u,g,c,v,0.5,f,f,0,f,g,00000,0,-,0.022607457218208497,0.11721611721611724,-0.9717456353170203
b,31.568389955686886,3,y,p,i,bb,7,f,f,0,f,g,00000,1,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,39.50,1.625,u,g,c,v,1.5,f,f,0,f,g,00000,316,-,0.04464972800596178,0.402930402930403,0.6701346668157452
b,36.50,4.25,u,g,q,v,3.5,f,f,0,f,g,00454,50,-,0.04125860942323051,0.358974358974359,0.4175376972568582
b,29.75,0.665,u,g,w,v,0.25,f,f,0,t,g,00300,0,-,0.03362859261208514,0.2600732600732601,-0.15080548425063758
b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,00000,350,-,0.059254145368924475,0.5922344322344322,1.7579856157160187
b,36.17,18.125,u,g,w,v,0.085,f,f,0,f,g,00320,3552,-,0.04088558637913007,0.3541391941391942,0.3897520306053808
b,34.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,-,0.03908829353028249,0.3308424908424908,0.25587563673917035
b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,00240,0,-,0.03353816278321231,0.2589010989010989,-0.1575414034388744
b,36.17,5.5,u,g,i,bb,5,f,f,0,f,g,00210,687,-,0.04088558637913007,0.3541391941391942,0.3897520306053808
b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,00160,0,-,0.02901667133957061,0.20029304029304035,-0.49433736285072377
a,24.50,2.415,y,p,c,v,0,f,f,0,f,g,00120,0,-,0.027694135092305408,0.18315018315018317,-0.5928501809786898
b,24.08,0.875,u,g,m,v,0.085,f,t,04,f,g,00254,1950,-,0.027219378490723027,0.176996336996337,-0.6282137567169341
b,21.92,0.5,u,g,c,v,0.125,f,f,0,f,g,00360,0,-,0.024777773111156514,0.14534798534798538,-0.8100835747993325
a,36.58,0.29,u,g,ff,ff,0,f,t,10,f,g,00200,18,-,0.04134903925210334,0.3601465201465201,0.42427361644509504
a,23.00,1.835,u,g,j,j,0,f,t,01,f,g,00200,53,-,0.025998575800939772,0.1611721611721612,-0.7191486657581333
a,27.58,3,u,g,m,v,2.79,f,t,01,t,g,00280,10,-,0.031175683503909517,0.22827838827838826,-0.333517292231566
b,31.08,3.085,u,g,c,v,2.5,f,t,02,t,g,00160,41,-,0.035131988517096,0.2795604395604395,-0.038820827746197814
a,30.42,1.375,u,g,w,h,0.04,f,t,03,f,g,00000,33,-,0.034385942428895123,0.2698901098901099,-0.09439216104915267
b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,00180,0,-,0.02495863276890218,0.14769230769230768,-0.7966117364228588
b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,00120,0,-,0.018458988818667237,0.06344322344322342,-1.2807559280773921
a,21.92,11.665,u,g,k,h,0.085,f,f,0,f,g,00320,5,-,0.024777773111156514,0.14534798534798538,-0.8100835747993325
b,21.08,4.125,y,p,i,h,0.04,f,f,0,f,g,00140,100,-,0.023828259907991756,0.13304029304029302,-0.8808107262758211
b,17.42,6.5,u,g,i,v,0.125,f,f,0,f,g,00060,100,-,0.019691095237059603,0.07941391941391945,-1.188979029137663
b,19.17,4,y,p,i,v,1,f,f,0,t,g,00360,1000,-,0.021669247743652847,0.10505494505494511,-1.041630796894979
b,20.67,0.415,u,g,c,v,0.125,f,f,0,f,g,00000,44,-,0.023364807035018482,0.12703296703296707,-0.9153323121155355
b,26.75,2,u,g,d,v,0.75,f,f,0,t,g,00080,0,-,0.030237474029353863,0.21611721611721613,-0.40340245380952455
b,23.58,0.835,u,g,i,h,0.085,f,f,0,t,g,00220,5,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,39.17,2.5,y,p,i,h,10,f,f,0,t,s,00200,0,-,0.04427670496186134,0.3980952380952381,0.6423490001642678
b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,00000,0,-,0.025715982585712165,0.1575091575091575,-0.7401984132213739
b,26.50,2.71,y,p,c,v,0.085,f,f,0,f,s,00080,0,-,0.02995488081412626,0.21245421245421248,-0.4244522012727652
a,16.92,0.5,u,g,i,v,0.165,f,t,06,t,g,00240,35,-,0.01912590880660439,0.07208791208791213,-1.2310785240641442
b,23.50,3.165,y,p,k,v,0.415,f,t,01,t,g,00280,80,-,0.026563762231394984,0.1684981684981685,-0.6770491708316522
a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,00000,10,-,0.01958936167957766,0.0780952380952381,-1.1965569382244299
b,23.75,0.415,y,p,c,v,0.04,f,t,02,f,g,00128,6,-,0.026846355446622592,0.17216117216117216,-0.6559994233684115
b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,00028,0,-,0.03919002708776443,0.3321611721611722,0.2634535458259373
b,74.83,19,y,p,ff,ff,0.04,f,t,02,f,g,00000,351,-,0.08458580118192709,0.9205860805860806,3.644884978320904
b,28.17,0.125,y,p,k,v,0.085,f,f,0,f,g,00216,2100,-,0.03184260349184667,0.23692307692307696,-0.2838398882183179
b,24.50,13.335,y,p,aa,v,0.04,f,f,0,t,g,00120,475,-,0.027694135092305408,0.18315018315018317,-0.5928501809786898
b,18.83,3.54,y,p,ff,ff,0,f,f,0,t,g,00180,1,-,0.021284920970943297,0.10007326007326006,-1.0702584534449864
b,45.33,1,u,g,q,v,0.125,f,f,0,t,g,00263,0,-,0.05123980178506956,0.4883516483516483,1.1610147776585154
a,47.25,0.75,u,g,q,h,2.75,t,t,01,f,g,00333,892,+,0.05341011767801757,0.5164835164835164,1.3226768381762033
b,24.17,0.875,u,g,q,v,4.625,t,t,02,t,g,00520,2000,+,0.02732111204820497,0.17831501831501834,-0.6206358476301672
b,39.25,9.5,u,g,m,v,6.5,t,t,14,f,g,00240,4607,+,0.044367134790734175,0.39926739926739924,0.6490849193525046
a,20.50,11.835,u,g,c,h,6,t,f,0,f,g,00340,0,+,0.02317264364866371,0.12454212454212454,-0.9296461403905392
a,18.83,4.415,y,p,c,h,3,t,f,0,f,g,00240,0,+,0.021284920970943297,0.10007326007326006,-1.0702584534449864
b,19.17,9.5,u,g,w,v,1.5,t,f,0,f,g,00120,2206,+,0.021669247743652847,0.10505494505494511,-1.041630796894979
a,25.00,0.875,u,g,x,h,1.04,t,f,0,t,g,00160,5860,+,0.02825932152276062,0.19047619047619047,-0.5507506860522087
b,20.17,9.25,u,g,c,v,1.665,t,t,03,t,g,00040,28,+,0.02279962060456327,0.11970695970695977,-0.9574318070420166
b,25.75,0.5,u,g,c,v,1.46,t,t,05,t,g,00312,0,+,0.02910710116844344,0.20146520146520147,-0.4876014436624869
b,20.42,7,u,g,c,v,1.625,t,t,03,f,g,00200,1391,+,0.02308221381979088,0.12336996336996342,-0.936382059578776
b,31.568389955686886,4,u,g,x,v,5,t,t,03,t,g,00290,2279,+,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,39.00,5,u,g,cc,v,3.5,t,t,10,t,g,00000,0,+,0.04408454157550657,0.3956043956043956,0.628035171889264
a,64.08,0.165,u,g,ff,ff,0,t,t,01,f,g,00232,100,+,0.07243429292714003,0.763076923076923,2.7397458374015593
b,28.25,5.125,u,g,x,v,4.75,t,t,02,f,g,00420,7,+,0.0319330333207195,0.23809523809523808,-0.27710396903008105
a,28.75,3.75,u,g,c,v,1.085,t,t,01,t,g,00371,0,+,0.032498219751174715,0.24542124542124544,-0.2350044741035999
b,31.33,19.5,u,g,c,v,7,t,t,16,f,g,00000,5000,+,0.03541458173232361,0.2832234432234432,-0.017771080282957232
a,18.92,9,u,g,aa,v,0.75,t,t,02,f,g,00088,591,+,0.02138665452842524,0.10139194139194141,-1.0626805443582195
a,24.75,3,u,g,q,h,1.835,t,t,19,f,g,00000,500,+,0.027976728307533016,0.18681318681318682,-0.5718004335154493
a,30.67,12,u,g,c,v,2,t,t,01,f,g,00220,19,+,0.034668535644122735,0.27355311355311357,-0.07334241358591209
b,21.00,4.79,y,p,w,v,2.25,t,t,01,t,g,00080,300,+,0.02373783007911892,0.1318681318681319,-0.887546645464058
b,13.75,4,y,p,w,v,1.75,t,t,02,t,g,00120,1000,+,0.015542626837518341,0.02564102564102566,-1.497989321898035
a,46.00,4,u,g,j,j,0,t,f,0,f,g,00100,960,+,0.051997151601879545,0.49816849816849823,1.2174281008600003
a,44.33,0,u,g,c,v,2.5,t,f,0,f,g,00000,0,+,0.05010942892415913,0.4736996336996337,1.076815787805553
b,20.25,9.96,u,g,e,dd,0,t,f,0,f,g,00000,0,+,0.022890050433436105,0.1208791208791209,-0.9506958878537798
b,22.67,2.54,y,p,c,h,2.585,t,f,0,f,g,00000,0,+,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,31.568389955686886,10.5,u,g,x,v,6.5,t,f,0,f,g,00000,0,+,0.03568405126854571,0.2867163363470606,0.002301113176971155
