b,30.83,0,u,g,w,v,1.25,t,t,01,f,g,00202,0,+,Column_1_normalize_sklearn,Column_1_minmax_sklearn,Column_1_z_score_sklearn
a,60.92,5,u,g,aa,v,4,t,t,04,f,g,00000,99,+,0.06886231468666308,0.7167765567765567,2.4736770294661983
b,16.08,0.75,u,g,c,v,1.75,t,t,05,t,g,00352,690,+,0.01817639560343963,0.05978021978021977,-1.3018056755406329
a,28.17,0.375,u,g,q,v,0.585,t,t,04,f,g,00080,0,+,0.03184260349184667,0.23692307692307696,-0.2838398882183179
b,39.17,1.71,u,g,x,v,0.125,t,t,05,t,g,00480,0,+,0.04427670496186134,0.3980952380952381,0.6423490001642678
b,20.42,7.5,u,g,k,v,1.5,t,t,01,f,g,00160,234,+,0.02308221381979088,0.12336996336996342,-0.936382059578776
a,30.00,5.29,u,g,e,dd,2.25,t,t,05,t,g,00099,500,+,0.03391118582731274,0.26373626373626374,-0.129755736787397
b,22.83,3,u,g,m,v,1.29,t,t,01,f,g,00260,800,+,0.025806412414585,0.15868131868131868,-0.733462494033137
a,22.50,8.5,u,g,q,v,1.75,t,t,10,f,g,00080,990,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
a,28.58,1.665,u,g,q,v,2.415,t,f,0,t,g,00440,0,-,0.03230605636481994,0.2429304029304029,-0.24931830237860364
b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,00140,0,-,0.05105894212732389,0.48600732600732605,1.1475429392820418
b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,00160,0,-,0.04700090355665546,0.43340659340659343,0.8452685657099067
a,57.08,0.335,u,g,i,bb,1,t,f,0,t,g,00252,2197,-,0.06452168290076706,0.6605128205128206,2.150352908430823
a,55.75,7.08,u,g,k,h,6.75,t,t,03,t,g,00100,50,-,0.06301828699575619,0.641025641025641,2.038368251926383
b,43.25,25.21,u,g,q,h,0.21,t,t,01,f,g,00760,90,-,0.04888862623437588,0.45787545787545786,0.9858808787643539
a,25.33,2.085,u,g,c,h,2.75,t,f,0,t,g,00360,1,-,0.02863234456686106,0.1953113553113553,-0.5229650194007313
a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,00400,0,-,0.027784564921178243,0.1843223443223443,-0.586114261790453
b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,00560,0,-,0.04879819640550304,0.45670329670329673,0.979144959576117
b,40.92,0.835,u,g,ff,ff,0,t,f,0,f,g,00130,1,-,0.046254857468454584,0.4237362637362638,0.7896972324069518
b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,00523,0,-,0.03597976816277882,0.2905494505494505,0.024328414643523935
a,33.92,1.585,y,p,ff,ff,0,t,f,0,f,g,00320,0,-,0.03834224744208161,0.3211721611721612,0.2003043034362155
a,24.92,1.25,u,g,ff,ff,0,t,f,0,f,g,00080,0,-,0.02816889169388779,0.18930402930402934,-0.5574866052404455
b,35.25,3.165,u,g,x,h,3.75,t,f,0,t,g,00680,0,-,0.03984564334709248,0.3406593406593407,0.31228895994065525
b,34.25,1.75,u,g,w,bb,0.25,t,f,0,t,g,00163,0,-,0.03871527048618205,0.326007326007326,0.2280899700876929
b,80.25,5.5,u,g,c,v,0.54,t,f,0,f,g,00000,340,-,0.0907124220880616,1.0,4.1012435033239605
b,19.42,1.5,y,p,cc,v,2,t,f,0,t,g,00100,20,-,0.021951840958880454,0.10871794871794876,-1.0205810494317384
b,42.75,3,u,g,i,bb,1,t,f,0,f,g,00000,200,-,0.04832343980392066,0.45054945054945056,0.9437813838378728
b,19.67,10,y,p,k,h,0.835,t,f,0,t,g,00140,0,-,0.02223443417410806,0.11238095238095241,-0.9995313019684977
b,36.33,3.79,u,g,w,v,1.165,t,f,0,t,g,00200,0,-,0.04106644603687573,0.35648351648351645,0.4032238689818544
b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,00132,28,-,0.03400161565618558,0.2649084249084249,-0.12301981759916016
b,44.25,11,y,p,d,v,1.5,t,f,0,f,s,00000,0,-,0.0500189990952863,0.47252747252747257,1.0700798686173163
b,23.58,0.46,y,p,w,v,2.625,t,t,06,t,g,00208,347,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
b,23.92,1.5,u,g,d,h,1.875,t,t,06,f,g,00200,327,+,0.027038518832977365,0.1746520146520147,-0.6416855950934078
b,33.17,1,u,g,x,v,0.75,t,t,07,t,g,00340,4071,+,0.0374944677963988,0.31018315018315024,0.13715506104649375
b,48.33,12,u,g,m,v,16,t,f,0,f,s,00110,0,+,0.05463092036780083,0.5323076923076924,1.4136117472174023
b,76.75,22.29,u,g,e,z,12.75,t,t,01,t,g,00000,109,+,0.08675611707487511,0.9487179487179487,3.806547038838592
b,51.33,10,u,g,i,bb,0,t,t,11,f,g,00000,1249,+,0.05802203895053211,0.5762637362637362,1.6662087167762893
b,34.75,15,u,g,r,n,5.375,t,t,09,t,g,00000,134,+,0.039280456916637264,0.3333333333333333,0.27018946501417407
b,38.58,3.335,u,g,w,v,4,t,t,14,f,g,00383,1344,+,0.04360978497392419,0.3894505494505494,0.5926715961510197
a,22.42,11.25,y,p,x,h,0.75,t,t,04,f,g,00000,321,+,0.025342959541611726,0.15267399267399273,-0.7679840798728513
b,41.92,0.42,u,g,c,h,0.21,t,t,06,f,g,00220,948,+,0.047385230329365015,0.4383882783882784,0.8738962222599141
b,29.58,4.5,u,g,w,v,7.5,t,t,02,t,g,00330,0,+,0.03343642922573037,0.25758241758241757,-0.16511931252564133
a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,00120,2079,+,0.03636409493548837,0.2955311355311356,0.052956071193531414
b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,00000,3000,+,0.05812377250801405,0.5775824175824176,1.6737866258630563
a,22.83,2.29,u,g,q,h,2.29,t,t,07,t,g,00140,2384,+,0.025806412414585,0.15868131868131868,-0.733462494033137
a,25.00,12.33,u,g,cc,h,3.5,t,t,06,f,g,00400,458,+,0.02825932152276062,0.19047619047619047,-0.5507506860522087
b,26.75,1.125,u,g,x,h,1.25,t,f,0,f,g,00000,5298,+,0.030237474029353863,0.21611721611721613,-0.40340245380952455
b,23.33,1.5,u,g,c,h,1.415,t,f,0,f,g,00422,200,+,0.02637159884504021,0.16600732600732598,-0.6913629991066559
b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,00120,0,+,0.027603705263432577,0.18197802197802204,-0.5995861001669267
b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,00092,0,+,0.04766782354459262,0.44205128205128214,0.8949459697231548
a,20.83,3,u,g,aa,v,0.04,t,f,0,f,g,00100,0,+,0.023545666692764148,0.12937728937728937,-0.9018604737390618
b,23.08,11.5,u,g,w,h,2.125,t,t,11,t,g,00290,284,+,0.026089005629812603,0.16234432234432233,-0.7124127465698965
a,25.17,2.875,u,g,x,h,0.875,t,f,0,f,g,00360,0,+,0.028451484909115397,0.192967032967033,-0.536436857777205
b,43.08,0.375,y,p,c,v,0.375,t,t,08,t,g,00300,162,+,0.0486964628480211,0.45538461538461533,0.9715670504893502
a,35.75,0.915,u,g,aa,v,0.75,t,t,04,f,g,00000,1583,+,0.04041082977754769,0.347985347985348,0.35438845486713644
b,59.50,2.75,u,g,w,v,1.75,t,t,05,t,g,00060,58,+,0.06725718522417028,0.6959706959706959,2.354114463874992
b,21.00,3,y,p,d,v,1.085,t,t,08,t,g,00160,1,+,0.02373783007911892,0.1318681318681319,-0.887546645464058
b,21.92,0.54,y,p,x,v,0.04,t,t,01,t,g,00840,59,+,0.024777773111156514,0.14534798534798538,-0.8100835747993325
a,65.17,14,u,g,ff,ff,0,t,t,11,t,g,00000,1400,+,0.07366639934553239,0.779047619047619,2.8315227363412885
a,20.33,10,u,g,c,h,1,t,t,04,f,g,00050,1465,+,0.022980480262308936,0.12205128205128202,-0.9439599686655429
b,32.25,0.165,y,p,c,h,3.25,t,t,01,t,g,00432,8000,+,0.0364545247643612,0.2967032967032967,0.059691990381768256
b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,00032,540,+,0.03410334921366752,0.26622710622710627,-0.11544190851239325
b,25.17,6,u,g,c,v,1,t,t,03,f,g,00000,0,+,0.028451484909115397,0.192967032967033,-0.536436857777205
b,39.17,1.625,u,g,c,v,1.5,t,t,10,f,g,00186,4700,+,0.04427670496186134,0.3980952380952381,0.6423490001642678
b,39.08,6,u,g,m,v,1.29,t,t,05,t,g,00108,1097,+,0.0441749714043794,0.3967765567765567,0.6347710910775008
b,31.67,0.83,u,g,x,v,1.335,t,t,08,t,g,00303,3290,+,0.03579890850503316,0.2882051282051282,0.010856576267050248
b,41.00,0.04,u,g,e,v,0.04,f,t,01,f,s,00560,0,+,0.04634528729732742,0.4249084249084249,0.7964331515951887
b,48.50,4.25,u,g,m,v,0.125,t,f,0,t,g,00225,0,+,0.05482308375415561,0.5347985347985349,1.427925575492406
b,32.67,9,y,p,w,h,5.25,t,f,0,t,g,00154,0,+,0.03692928136594358,0.3028571428571429,0.09505556612001258
a,28.08,15,y,p,e,z,0,t,f,0,f,g,00000,13212,+,0.03174086993436473,0.2356043956043956,-0.2914177973050848
b,73.42,17.75,u,g,ff,ff,0,t,f,0,t,g,00000,0,+,0.08299197544804339,0.8999267399267399,3.5261644026282277
b,64.08,20,u,g,x,h,17.5,t,t,09,t,g,00000,1000,+,0.07243429292714003,0.763076923076923,2.7397458374015593
b,51.58,15,u,g,c,v,8.5,t,t,09,f,g,00000,0,+,0.058304632165759714,0.5799267399267398,1.68725846423953
b,26.67,1.75,y,p,c,v,1,t,t,05,t,g,00160,5777,+,0.030147044200481032,0.214945054945055,-0.4101383729977614
b,25.33,0.58,u,g,c,v,0.29,t,t,07,t,g,00096,5124,+,0.02863234456686106,0.1953113553113553,-0.5229650194007313
b,30.17,6.5,u,g,cc,v,3.125,t,t,08,f,g,00330,1200,+,0.03410334921366752,0.26622710622710627,-0.11544190851239325
b,27.00,0.75,u,g,c,h,4.25,t,t,03,t,g,00312,150,+,0.03052006724458147,0.21978021978021978,-0.382352706346284
b,23.17,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.026190739187294546,0.16366300366300368,-0.7048348374831296
b,34.17,5.25,u,g,w,v,0.085,f,f,0,t,g,00290,6,+,0.03862484065730922,0.3248351648351649,0.2213540508994561
b,38.67,0.21,u,g,k,v,0.085,t,f,0,t,g,00280,0,+,0.04371151853140613,0.3907692307692308,0.6002495052377865
b,25.75,0.75,u,g,c,bb,0.25,t,f,0,f,g,00349,23,+,0.02910710116844344,0.20146520146520147,-0.4876014436624869
a,46.08,3,u,g,c,v,2.375,t,t,08,t,g,00396,4159,+,0.05208758143075238,0.49934065934065935,1.224164020048237
a,21.50,6,u,g,aa,v,2.5,t,t,03,f,g,00080,918,+,0.024303016509574133,0.1391941391941392,-0.8454471505375768
b,20.08,0.125,u,g,q,v,1,f,t,01,f,g,00240,768,+,0.02269788704708133,0.11838827838827837,-0.9650097161287835
b,20.50,2.415,u,g,c,v,2,t,t,11,t,g,00200,3000,+,0.02317264364866371,0.12454212454212454,-0.9296461403905392
a,29.50,0.46,u,g,k,v,0.54,t,t,04,f,g,00380,500,+,0.033345999396857534,0.25641025641025644,-0.17185523171387815
b,42.25,1.75,y,p,c,v,0,f,f,0,t,g,00150,1,-,0.047758253373465454,0.44322344322344326,0.9016818889113916
b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,00224,0,-,0.03371902244095797,0.2612454212454212,-0.14406956506240073
b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,00200,0,-,0.02269788704708133,0.11838827838827837,-0.9650097161287835
b,23.42,0.585,u,g,c,h,0.085,t,f,0,f,g,00180,0,-,0.026473332402522153,0.1673260073260074,-0.683785090019889
a,29.58,1.75,y,p,k,v,1.25,f,f,0,t,g,00280,0,-,0.03343642922573037,0.25758241758241757,-0.16511931252564133
b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,00000,0,+,0.018278129160921572,0.06109890109890115,-1.294227766453866
b,32.33,3.5,u,g,k,v,0.5,f,f,0,t,g,00232,0,-,0.036544954593234036,0.2978754578754579,0.0664279095700051
b,31.568389955686886,0.04,y,p,d,v,4.25,f,f,0,t,g,00460,0,-,0.03568405126854571,0.2867163363470606,0.002301113176971155
b,47.83,4.165,u,g,x,bb,0.085,f,f,0,t,g,00520,0,-,0.05406573393734562,0.5249816849816851,1.3715122522909213
b,20.00,1.25,y,p,k,v,0.125,f,f,0,f,g,00140,4,-,0.022607457218208497,0.11721611721611724,-0.9717456353170203
b,27.58,3.25,y,p,q,h,5.085,f,t,02,t,g,00369,1,-,0.031175683503909517,0.22827838827838826,-0.333517292231566
b,22.00,0.79,u,g,w,v,0.29,f,t,01,f,g,00420,283,-,0.02486820294002935,0.14652014652014655,-0.8033476556110957
b,19.33,10.915,u,g,c,bb,0.585,f,t,02,t,g,00200,7,-,0.021850107401398512,0.10739926739926736,-1.0281589585185051
a,38.33,4.415,u,g,c,v,0.125,f,f,0,f,g,00160,0,-,0.043327191758696586,0.38578754578754576,0.5716218486877791
b,29.42,1.25,u,g,c,h,0.25,f,t,02,t,g,00400,108,-,0.0332555695679847,0.25523809523809526,-0.178591150902115
b,22.67,0.75,u,g,i,v,1.585,f,t,01,t,g,00400,9,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
b,32.25,14,y,p,ff,ff,0,f,t,02,f,g,00160,1,-,0.0364545247643612,0.2967032967032967,0.059691990381768256
b,29.58,4.75,u,g,m,v,2,f,t,01,t,g,00460,68,-,0.03343642922573037,0.25758241758241757,-0.16511931252564133
b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,00120,375,-,0.020821468097970027,0.09406593406593411,-1.1047800392847007
b,22.17,2.25,u,g,i,v,0.125,f,f,0,f,g,00160,10,-,0.02506036632638412,0.14901098901098903,-0.789033827336092
b,22.67,0.165,u,g,c,j,2.25,f,f,0,t,s,00000,0,+,0.025625552756839334,0.15633699633699638,-0.7469343324096107
a,25.58,0,u,g,c,v,0,f,f,0,f,p,183.67555555555555,0,+,0.028914937782088666,0.19897435897435894,-0.5019152719374906
b,18.83,0,u,g,q,v,0.665,f,f,0,f,g,00160,1,-,0.021284920970943297,0.10007326007326006,-1.0702584534449864
b,21.58,0.79,y,p,cc,v,0.665,f,f,0,f,g,00160,0,-,0.024393446338446968,0.14036630036630038,-0.83871123134934
b,23.75,12,u,g,c,v,2.085,f,f,0,f,s,00080,0,-,0.026846355446622592,0.17216117216117216,-0.6559994233684115
b,22.00,7.835,y,p,i,bb,0.165,f,f,0,t,g,183.67555555555555,0,-,0.02486820294002935,0.14652014652014655,-0.8033476556110957
b,36.08,2.54,u,g,ff,ff,0,f,f,0,f,g,00000,1000,-,0.04078385282164813,0.3528205128205128,0.38217412151861385
b,29.25,13,u,g,d,h,0.5,f,f,0,f,g,00228,0,-,0.03306340618162993,0.25274725274725274,-0.19290497917711874
a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,00220,5,-,0.022132700616626116,0.11106227106227107,-1.0071092110552646
a,22.92,1.25,u,g,q,v,0.25,f,f,0,t,g,00120,809,-,0.02590814597206694,0.16000000000000003,-0.7258845849463702
a,27.25,0.29,u,g,m,h,0.125,f,t,01,t,g,00272,108,-,0.03080266045980908,0.22344322344322348,-0.3613029588830434
a,38.75,1.5,u,g,ff,ff,0,f,f,0,f,g,00076,0,-,0.04380194836027897,0.39194139194139194,0.6069854244260234
b,32.42,2.165,y,p,k,ff,0,f,f,0,f,g,00120,0,-,0.03664668815071598,0.29919413919413923,0.074005818656772
a,23.75,0.71,u,g,w,v,0.25,f,t,01,t,g,00240,4,-,0.026846355446622592,0.17216117216117216,-0.6559994233684115
b,18.17,2.46,u,g,c,n,0.96,f,t,02,t,g,00160,587,-,0.020538874882742423,0.09040293040293046,-1.1258297867479412
b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,00130,0,-,0.046254857468454584,0.4237362637362638,0.7896972324069518
b,19.50,9.585,u,g,aa,v,0.79,f,f,0,f,g,00080,350,-,0.022042270787753285,0.10989010989010989,-1.0138451302435014
b,28.58,3.625,u,g,aa,v,0.25,f,f,0,t,g,00100,0,-,0.03230605636481994,0.2429304029304029,-0.24931830237860364
b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,00231,0,-,0.04021866639119291,0.3454945054945055,0.34007462659213267
b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,00232,200,-,0.03862484065730922,0.3248351648351649,0.2213540508994561
b,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,00200,141,-,0.0374944677963988,0.31018315018315024,0.13715506104649375
b,31.58,0.75,y,p,aa,v,3.5,f,f,0,t,g,00320,0,-,0.035697174947551216,0.2868864468864469,0.00327866718028335
a,52.50,7,u,g,aa,h,3,f,f,0,f,g,00000,0,-,0.0593445751977973,0.5934065934065935,1.7647215349042555
b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,00309,2,-,0.04088558637913007,0.3541391941391942,0.3897520306053808
b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,00000,501,-,0.042196818897786155,0.37113553113553116,0.4874228588348168
a,20.83,8.5,u,g,c,v,0.165,f,f,0,f,g,00000,351,-,0.023545666692764148,0.12937728937728937,-0.9018604737390618
b,24.08,9,u,g,aa,v,0.25,f,f,0,t,g,00000,0,-,0.027219378490723027,0.176996336996337,-0.6282137567169341
b,25.58,0.335,u,g,k,h,3.5,f,f,0,t,g,00340,0,-,0.028914937782088666,0.19897435897435894,-0.5019152719374906
a,35.17,3.75,u,g,ff,ff,0,f,t,06,f,g,00000,200,-,0.039755213518219645,0.3394871794871795,0.3055530407524184
b,48.08,3.75,u,g,i,bb,1,f,f,0,f,g,00100,2,-,0.05434832715257323,0.5286446886446887,1.3925619997541618
a,15.83,7.625,u,g,q,v,0.125,f,t,01,t,g,00000,160,-,0.017893802388212025,0.05611721611721612,-1.3228554230038732
a,22.50,0.415,u,g,i,v,0.335,f,f,0,t,s,00144,0,-,0.02543338937048456,0.15384615384615385,-0.7612481606846145
b,21.50,11.5,u,g,i,v,0.5,t,f,0,t,g,00100,68,-,0.024303016509574133,0.1391941391941392,-0.8454471505375768
a,23.58,0.83,u,g,q,v,0.415,f,t,01,t,g,00200,11,-,0.026654192060267815,0.16967032967032963,-0.6703132516434153
a,21.08,5,y,p,ff,ff,0,f,f,0,f,g,00000,0,-,0.023828259907991756,0.13304029304029302,-0.8808107262758211
b,25.67,3.25,u,g,c,h,2.29,f,t,01,t,g,00416,21,-,0.02901667133957061,0.20029304029304035,-0.49433736285072377
a,38.92,1.665,u,g,aa,v,0.25,f,f,0,f,g,00000,390,-,0.043994111746633736,0.39443223443223446,0.6212992527010271
a,15.75,0.375,u,g,c,v,1,f,f,0,f,g,00120,18,-,0.01780337255933919,0.05494505494505497,-1.3295913421921102
a,28.58,3.75,u,g,c,v,0.25,f,t,01,t,g,00040,154,-,0.03230605636481994,0.2429304029304029,-0.24931830237860364
b,22.25,9,u,g,aa,v,0.085,f,f,0,f,g,00000,0,-,0.025150796155256953,0.1501831501831502,-0.782297908147855
b,29.83,3.5,u,g,c,v,0.165,f,f,0,f,g,00216,0,-,0.03371902244095797,0.2612454212454212,-0.14406956506240073
a,23.50,1.5,u,g,w,v,0.875,f,f,0,t,g,00160,0,-,0.026563762231394984,0.1684981684981685,-0.6770491708316522
b,32.08,4,y,p,cc,v,1.5,f,f,0,t,g,00120,0,-,0.036262361378006425,0.2942124542124542,0.045378162106764514
b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,00160,0,-,0.035131988517096,0.2795604395604395,-0.038820827746197814
b,31.83,0.04,y,p,m,v,0.04,f,f,0,f,g,00000,0,-,0.03597976816277882,0.2905494505494505,0.024328414643523935
a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,00180,0,-,0.02458560972480174,0.14285714285714285,-0.8243974030743363
a,17.92,0.54,u,g,c,v,1.75,f,t,01,t,g,00080,5,-,0.020256281667514815,0.08673992673992675,-1.146879534211182
b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,00252,0,-,0.03428420887141318,0.26857142857142857,-0.10197007013591956
b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,00120,1,-,0.05858722538098732,0.5835897435897435,1.7083082117027706
b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,00465,150,-,0.053319687849144745,0.5153113553113553,1.3159409189879665
b,25.83,12.835,u,g,cc,v,0.5,f,f,0,f,g,00000,2,-,0.02919753099731627,0.20263736263736265,-0.4808655244742501
a,50.25,0.835,u,g,aa,v,0.5,f,f,0,t,g,00240,117,-,0.05680123626074885,0.5604395604395604,1.5752738077350903
b,29.50,2,y,p,e,h,2,f,f,0,f,g,00256,17,-,0.033345999396857534,0.25641025641025644,-0.17185523171387815
a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,00260,246,-,0.042196818897786155,0.37113553113553116,0.4874228588348168
a,41.58,1.04,u,g,aa,v,0.665,f,f,0,f,g,00240,237,-,0.04700090355665546,0.43340659340659343,0.8452685657099067
a,30.58,10.665,u,g,q,h,0.085,f,t,12,t,g,00129,3,-,0.03456680208664079,0.2722344322344322,-0.08092032267267898
b,19.42,7.25,u,g,m,v,0.04,f,t,01,f,g,00100,1,-,0.021951840958880454,0.10871794871794876,-1.0205810494317384
a,17.92,10.21,u,g,ff,ff,0,f,f,0,f,g,00000,50,-,0.020256281667514815,0.08673992673992675,-1.146879534211182
a,20.08,1.25,u,g,c,v,0,f,f,0,f,g,00000,0,-,0.02269788704708133,0.11838827838827837,-0.9650097161287835
b,19.50,0.29,u,g,k,v,0.29,f,f,0,f,g,00280,364,-,0.022042270787753285,0.10989010989010989,-1.0138451302435014
b,27.83,1,y,p,d,h,3,f,f,0,f,g,00176,537,-,0.031458276719137125,0.2319413919413919,-0.3124675447683254
b,17.08,3.29,u,g,i,v,0.335,f,f,0,t,g,00140,2,-,0.019306768464350053,0.0744322344322344,-1.2176066856876704
b,36.42,0.75,y,p,d,v,0.585,f,f,0,f,g,00240,3,-,0.04116817959435767,0.35780219780219785,0.41080177806862134
b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,00400,0,-,0.04587053069574504,0.4187545787545787,0.7610695758569443
b,21.08,10.085,y,p,e,h,1.25,f,f,0,f,g,00260,0,-,0.023828259907991756,0.13304029304029302,-0.8808107262758211
a,22.67,0.75,u,g,c,v,2,f,t,02,t,g,00200,394,-,0.025625552756839334,0.15633699633699638,-0.7469343324096107
a,25.25,13.5,y,p,ff,ff,2,f,t,01,t,g,00200,1,-,0.028541914737988228,0.19413919413919417,-0.529700938588968
b,17.92,0.205,u,g,aa,v,0.04,f,f,0,f,g,00280,750,-,0.020256281667514815,0.08673992673992675,-1.146879534211182
b,35.00,3.375,u,g,c,h,8.29,f,f,0,t,g,00000,0,-,0.03956305013186487,0.33699633699633696,0.2912392124774147
